Unnamed: 0,area_fips,year,qtr,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,qtr_emp,affected_county,after_2005Q3,affected_county_after_shock
830,22031,2004,3,432,6096,6468,6185,47356372,18749,0,0,0
797,22015,2004,2,2234,37344,37425,37312,250229013,112081,0,0,0
796,22015,2004,1,2225,36478,36811,37220,233793245,110509,0,0,0
795,22013,2004,4,303,4200,4283,4398,30055998,12881,0,0,0
794,22013,2004,3,305,3935,3990,4084,27663590,12009,0,0,0
793,22013,2004,2,304,3902,3939,3987,26785602,11828,0,0,0
792,22013,2004,1,295,3946,3915,3975,26657162,11836,0,0,0
791,22011,2004,4,651,8375,8353,8513,68226113,25241,0,0,0
790,22011,2004,3,646,8155,8232,8344,61836285,24731,0,0,0
789,22011,2004,2,644,8421,8485,8407,60256171,25313,0,0,0
788,22011,2004,1,639,8529,8484,8349,61333089,25362,0,0,0
787,22009,2004,4,846,10931,10837,10765,60190309,32533,0,0,0
786,22009,2004,3,840,10697,10738,10897,55556179,32332,0,0,0
785,22009,2004,2,835,10953,10964,10836,54258508,32753,0,0,0
798,22015,2004,3,2263,37065,36908,37113,246671458,111086,0,0,0
784,22009,2004,1,832,10437,10506,10683,53797939,31626,0,0,0
782,22007,2004,3,336,5523,5462,5392,43321280,16377,1,0,0
781,22007,2004,2,341,5625,5608,5593,46486300,16826,1,0,0
780,22007,2004,1,335,5556,5544,5650,45805144,16750,1,0,0
779,22005,2004,4,1901,29011,29481,29623,270670930,88115,0,0,0
778,22005,2004,3,1889,29052,28927,29144,246837469,87123,0,0,0
777,22005,2004,2,1870,29770,29867,29660,253126649,89297,0,0,0
776,22005,2004,1,1845,29665,29779,29724,257250646,89168,0,0,0
775,22003,2004,4,438,8420,8453,8447,53963479,25320,0,0,0
774,22003,2004,3,439,8492,8538,8524,55250628,25554,0,0,0
773,22003,2004,2,438,8674,8655,8626,51591883,25955,0,0,0
772,22003,2004,1,437,8665,8684,8767,52964731,26116,0,0,0
771,22001,2004,4,1123,14056,13996,14042,94936895,42094,1,0,0
770,22001,2004,3,1130,13930,14115,14007,84979571,42052,1,0,0
783,22007,2004,4,335,5037,4989,5000,41451646,15026,1,0,0
893,22063,2004,2,1448,18002,17989,18116,107563404,54107,1,0,0
799,22015,2004,4,2283,37341,37671,37888,269027069,112900,0,0,0
801,22017,2004,2,6970,120069,121001,121647,994339966,362717,0,0,0
829,22031,2004,2,421,6161,6155,6141,45115792,18457,0,0,0
828,22031,2004,1,423,6139,6182,6115,47832936,18436,0,0,0
827,22029,2004,4,432,5366,5304,5300,33352411,15970,0,0,0
826,22029,2004,3,427,5308,5318,5393,30035892,16019,0,0,0
825,22029,2004,2,423,5300,5287,5370,30100727,15957,0,0,0
824,22029,2004,1,422,5127,5133,5299,28554509,15559,0,0,0
823,22027,2004,4,305,4499,4546,4537,33017285,13582,0,0,0
822,22027,2004,3,305,4470,4520,4489,29792632,13479,0,0,0
821,22027,2004,2,306,4383,4393,4397,28544927,13173,0,0,0
820,22027,2004,1,299,4306,4320,4334,27350833,12960,0,0,0
819,22025,2004,4,255,2544,2487,2430,13221483,7461,0,0,0
818,22025,2004,3,254,2434,2539,2559,12265279,7532,0,0,0
817,22025,2004,2,252,2381,2392,2409,12094727,7182,0,0,0
800,22017,2004,1,6898,117584,117946,119185,934181049,354715,0,0,0
816,22025,2004,1,251,2341,2338,2394,11418988,7073,0,0,0
814,22023,2004,3,226,3000,2970,2961,22985107,8931,1,0,0
813,22023,2004,2,236,2938,3072,3105,23124260,9115,1,0,0
812,22023,2004,1,238,2817,2776,2789,20771172,8382,1,0,0
811,22021,2004,4,244,2369,2385,2369,14605515,7123,0,0,0
810,22021,2004,3,246,2426,2405,2418,13629953,7249,0,0,0
809,22021,2004,2,245,2447,2458,2459,13476969,7364,0,0,0
808,22021,2004,1,241,2402,2414,2401,13340307,7217,0,0,0
807,22019,2004,4,4633,82402,83057,83467,718054263,248926,1,0,0
806,22019,2004,3,4619,81453,82054,81007,634968618,244514,1,0,0
805,22019,2004,2,4595,81954,81304,81975,622076896,245233,1,0,0
804,22019,2004,1,4567,81142,81281,81916,654675236,244339,1,0,0
803,22017,2004,4,7062,121716,122376,122972,1074690052,367064,0,0,0
802,22017,2004,3,7019,116070,116292,122084,939590865,354446,0,0,0
815,22023,2004,4,229,2970,2810,2813,24595180,8593,1,0,0
894,22063,2004,3,1469,17752,17709,17724,110326111,53185,1,0,0
1021,22127,2004,2,369,4915,4881,4906,30636388,14702,0,0,0
896,22065,2004,1,281,3598,3631,3649,19436982,10878,0,0,0
988,22111,2004,1,373,5947,5958,5967,30158976,17872,0,0,0
987,22109,2004,4,2997,48989,49297,49612,425430165,147898,1,0,0
986,22109,2004,3,2994,49304,49406,48531,389371727,147241,1,0,0
985,22109,2004,2,2969,49371,49247,49643,388512553,148261,1,0,0
984,22109,2004,1,2951,48155,48463,48782,374023986,145400,1,0,0
983,22107,2004,4,169,1671,1641,1599,10817880,4911,0,0,0
982,22107,2004,3,171,1548,1569,1699,9716318,4816,0,0,0
981,22107,2004,2,169,1527,1519,1557,9085402,4603,0,0,0
980,22107,2004,1,169,1489,1487,1516,9517216,4492,0,0,0
979,22105,2004,4,2285,37253,37301,37266,254875426,111820,1,0,0
978,22105,2004,3,2267,36063,36548,36794,220080048,109405,1,0,0
977,22105,2004,2,2238,36367,36464,36236,221942405,109067,1,0,0
976,22105,2004,1,2223,35464,35740,35954,208746516,107158,1,0,0
989,22111,2004,2,372,5799,5821,5882,31359233,17502,0,0,0
975,22103,2004,4,5949,66996,67624,68386,530129214,203006,1,0,0
973,22103,2004,2,5779,66549,66823,67511,459631962,200883,1,0,0
972,22103,2004,1,5669,65498,65717,66206,447076560,197421,1,0,0
971,22101,2004,4,1549,24706,24822,24946,229721400,74474,1,0,0
970,22101,2004,3,1549,24754,24520,24494,207267765,73768,1,0,0
969,22101,2004,2,1567,25441,25241,25260,208515080,75942,1,0,0
968,22101,2004,1,1553,25708,25621,25657,214553996,76986,1,0,0
967,22099,2004,4,826,10119,10093,10197,63051378,30409,0,0,0
966,22099,2004,3,827,10084,9863,9864,56702126,29811,0,0,0
965,22099,2004,2,823,10274,10262,10346,56932346,30882,0,0,0
964,22099,2004,1,811,9899,9993,10234,53368108,30126,0,0,0
963,22097,2004,4,1724,22750,22904,23001,164025337,68655,0,0,0
962,22097,2004,3,1723,22874,22798,22942,150965430,68614,0,0,0
961,22097,2004,2,1718,22621,22707,23282,148993017,68610,0,0,0
974,22103,2004,3,5863,65608,65841,66537,465570662,197986,1,0,0
960,22097,2004,1,1708,22177,22132,22363,141652684,66672,0,0,0
990,22111,2004,3,372,5906,5951,5870,32191069,17727,0,0,0
992,22113,2004,1,1149,12834,12898,13047,94518699,38779,1,0,0
1020,22127,2004,1,364,4964,4955,4977,30272243,14896,0,0,0
1019,22125,2004,4,237,5723,5766,5742,60217782,17231,0,0,0
1018,22125,2004,3,238,5548,5567,5539,52847916,16654,0,0,0
1017,22125,2004,2,237,5647,5666,5747,53464495,17060,0,0,0
1016,22125,2004,1,236,5597,5568,5587,60939218,16752,0,0,0
1015,22123,2004,4,220,3292,2946,2821,16056066,9059,0,0,0
1014,22123,2004,3,217,2866,2949,3129,15200666,8944,0,0,0
1013,22123,2004,2,216,2855,3005,3139,14840801,8999,0,0,0
1012,22123,2004,1,214,2666,2670,2749,12882474,8085,0,0,0
1011,22121,2004,4,578,9966,10066,9951,86552025,29983,0,0,0
1010,22121,2004,3,574,10034,9994,9931,79177302,29959,0,0,0
1009,22121,2004,2,568,9874,9841,9991,78303318,29706,0,0,0
1008,22121,2004,1,568,9916,9947,10088,82967544,29951,0,0,0
991,22111,2004,4,375,5799,5682,5723,33971526,17204,0,0,0
1007,22119,2004,4,911,12730,12807,12738,90508817,38275,0,0,0
1005,22119,2004,2,913,12545,12572,12660,84920794,37777,0,0,0
1004,22119,2004,1,908,12308,12361,12461,80255263,37130,0,0,0
1003,22117,2004,4,773,10805,10836,10989,72533358,32630,1,0,0
1002,22117,2004,3,777,10648,10663,10720,66460059,32031,1,0,0
1001,22117,2004,2,765,10866,10921,10883,68046893,32670,1,0,0
1000,22117,2004,1,758,10785,10743,10855,64341471,32383,1,0,0
999,22115,2004,4,798,14535,14693,14757,98509840,43985,0,0,0
998,22115,2004,3,776,13655,13832,13849,87974299,41336,0,0,0
997,22115,2004,2,762,13765,13708,13967,85167978,41440,0,0,0
996,22115,2004,1,758,13529,13653,13795,84491345,40977,0,0,0
995,22113,2004,4,1156,13432,13253,13317,105433444,40002,1,0,0
994,22113,2004,3,1154,13338,13451,13532,100706969,40321,1,0,0
993,22113,2004,2,1146,13297,13475,13627,96000345,40399,1,0,0
1006,22119,2004,3,911,12527,12588,12610,83654938,37725,0,0,0
1022,22127,2004,3,366,4852,4890,4927,32757181,14669,0,0,0
959,22095,2004,4,788,12977,12979,13024,113339943,38980,1,0,0
957,22095,2004,2,769,12472,12511,12797,107324979,37780,1,0,0
924,22079,2004,1,3359,55388,55569,56222,382645583,167179,0,0,0
923,22077,2004,4,432,5496,5551,5554,37676325,16601,0,0,0
922,22077,2004,3,434,5377,5382,5462,31427266,16221,0,0,0
921,22077,2004,2,429,5297,5381,5391,35249293,16069,0,0,0
920,22077,2004,1,425,5218,5173,5202,32114523,15593,0,0,0
919,22075,2004,4,856,15289,15352,15401,166880726,46042,1,0,0
918,22075,2004,3,853,15155,15018,15083,150453056,45256,1,0,0
917,22075,2004,2,850,15551,15379,15390,148361826,46320,1,0,0
916,22075,2004,1,846,14965,14973,15568,156380649,45506,1,0,0
915,22073,2004,4,4491,71039,71176,71394,544036818,213609,0,0,0
914,22073,2004,3,4467,68885,69369,71415,488974697,209669,0,0,0
913,22073,2004,2,4426,71835,71924,72202,503155096,215961,0,0,0
912,22073,2004,1,4410,71069,71251,71777,484926394,214097,0,0,0
925,22079,2004,2,3378,56750,56993,57519,413409331,171262,0,0,0
911,22071,2004,4,12612,246084,248713,247804,2440098905,742601,1,0,0
909,22071,2004,2,12504,249941,249366,250482,2192342421,749789,1,0,0
908,22071,2004,1,12314,244783,247343,249358,2334805441,741484,1,0,0
907,22069,2004,4,914,13969,14105,14150,96040028,42224,0,0,0
906,22069,2004,3,908,14076,14180,14166,83989244,42422,0,0,0
905,22069,2004,2,899,14427,14562,14537,86788469,43526,0,0,0
904,22069,2004,1,889,13614,13853,14047,82129224,41514,0,0,0
903,22067,2004,4,610,7757,7662,7578,56384166,22997,0,0,0
902,22067,2004,3,615,7577,7491,7578,53277397,22646,0,0,0
901,22067,2004,2,608,7627,7678,7670,52556131,22975,0,0,0
900,22067,2004,1,619,7444,7496,7595,49786162,22535,0,0,0
899,22065,2004,4,288,3427,3426,3434,21295233,10287,0,0,0
898,22065,2004,3,286,3365,3391,3421,18679031,10177,0,0,0
897,22065,2004,2,289,3477,3467,3457,19833677,10401,0,0,0
910,22071,2004,3,12554,243986,245403,243852,2151051614,733241,1,0,0
958,22095,2004,3,784,13067,13006,12874,101445500,38947,1,0,0
926,22079,2004,3,3409,56747,57435,57644,409711496,171826,0,0,0
928,22081,2004,1,185,2375,2400,2384,14244564,7159,0,0,0
956,22095,2004,1,758,12080,12211,12375,104138705,36666,1,0,0
955,22093,2004,4,385,6848,6938,6983,71140698,20769,0,0,0
954,22093,2004,3,386,7083,7157,7068,67763612,21308,0,0,0
953,22093,2004,2,384,6999,6933,7044,61494568,20976,0,0,0
952,22093,2004,1,380,6920,6990,7022,65541298,20932,0,0,0
951,22091,2004,4,106,1535,1525,1514,9365805,4574,0,0,0
950,22091,2004,3,104,1500,1537,1554,8331415,4591,0,0,0
949,22091,2004,2,106,1508,1504,1547,8498047,4559,0,0,0
948,22091,2004,1,108,1612,1607,1625,8344449,4844,0,0,0
947,22089,2004,4,1031,22785,22764,22877,267179967,68426,1,0,0
946,22089,2004,3,1042,22142,22118,22348,235732854,66608,1,0,0
945,22089,2004,2,1031,22991,22590,22488,238801062,68069,1,0,0
944,22089,2004,1,1032,23124,22795,22699,272685460,68618,1,0,0
927,22079,2004,4,3425,57492,58242,58601,455931170,174335,0,0,0
943,22087,2004,4,1273,17383,17555,17626,134246481,52564,1,0,0
941,22087,2004,2,1270,17543,17429,17340,124296909,52312,1,0,0
940,22087,2004,1,1254,17085,17268,17322,119832203,51675,1,0,0
939,22085,2004,4,513,5658,5614,5631,37297418,16903,0,0,0
938,22085,2004,3,506,5583,5591,5583,32337588,16757,0,0,0
937,22085,2004,2,500,5602,5583,5563,32042930,16748,0,0,0
936,22085,2004,1,496,5529,5484,5577,31776737,16590,0,0,0
935,22083,2004,4,504,6013,5968,5850,37156652,17831,0,0,0
934,22083,2004,3,503,5837,5899,5974,33496686,17710,0,0,0
933,22083,2004,2,498,5705,5718,5777,31846547,17200,0,0,0
932,22083,2004,1,495,5618,5616,5693,29949144,16927,0,0,0
931,22081,2004,4,184,2359,2355,2426,15118374,7140,0,0,0
930,22081,2004,3,183,2331,2333,2359,14238058,7023,0,0,0
929,22081,2004,2,182,2487,2369,2356,14038342,7212,0,0,0
942,22087,2004,3,1276,17351,17328,17404,120807518,52083,1,0,0
895,22063,2004,4,1478,17940,18021,18411,120354764,54372,1,0,0
768,22001,2004,1,1112,13651,13711,13926,83532192,41288,1,0,0
1023,22127,2004,4,372,4887,4897,4925,34011038,14709,0,0,0
769,22001,2004,2,1131,14153,14097,14101,86182677,42351,1,0,0
1276,22127,2005,1,367,5016,5008,5036,31212189,15060,0,0,0
1184,22081,2005,1,183,2156,2109,2107,12453166,6372,0,0,0
1185,22081,2005,2,180,2091,2111,2116,12889925,6318,0,0,0
1186,22081,2005,3,183,2127,2112,2143,13186130,6382,0,0,0
1187,22081,2005,4,191,2195,2136,2126,13459440,6457,0,1,0
1188,22083,2005,1,508,5707,5727,5773,32115157,17207,0,0,0
1189,22083,2005,2,514,5854,5839,5886,33794748,17579,0,0,0
1190,22083,2005,3,509,5877,5883,6095,34766046,17855,0,0,0
1191,22083,2005,4,510,6070,6071,5913,38636273,18054,0,1,0
1192,22085,2005,1,517,5521,5494,5549,31665822,16564,0,0,0
1193,22085,2005,2,520,5596,5615,5619,33452432,16830,0,0,0
1194,22085,2005,3,523,5587,5580,5583,34426625,16750,0,0,0
1195,22085,2005,4,525,5602,5524,5532,37107943,16658,0,1,0
1196,22087,2005,1,1283,17090,17213,17307,120142381,51610,1,0,0
1183,22079,2005,4,3530,59886,60481,60653,484884178,181020,0,1,0
1197,22087,2005,2,1291,17196,17533,17817,126934907,52546,1,0,0
1199,22087,2005,4,1178,5973,5866,6123,72852825,17962,1,1,1
1200,22089,2005,1,1048,22618,22503,22738,274014294,67859,1,0,0
1201,22089,2005,2,1056,22826,22676,22398,249833148,67900,1,0,0
1202,22089,2005,3,1056,22455,22411,22827,258992417,67693,1,0,0
1203,22089,2005,4,1075,22805,22086,21924,276039190,66815,1,1,1
1204,22091,2005,1,108,1453,1460,1478,8317422,4391,0,0,0
1205,22091,2005,2,107,1466,1465,1441,8836055,4372,0,0,0
1206,22091,2005,3,106,1454,1479,1501,9239640,4434,0,0,0
1207,22091,2005,4,107,1464,1459,1435,9053768,4358,0,1,0
1208,22093,2005,1,392,7186,7191,7243,80493107,21620,0,0,0
1209,22093,2005,2,391,7254,7292,7501,77859170,22047,0,0,0
1210,22093,2005,3,398,7426,7561,7409,77580086,22396,0,0,0
1211,22093,2005,4,391,7183,7067,7018,80164295,21268,0,1,0
1198,22087,2005,3,1291,17432,17483,10790,122749203,45705,1,0,0
1212,22095,2005,1,797,12777,12760,12832,115771650,38369,1,0,0
1182,22079,2005,3,3519,59021,59435,60136,454895884,178592,0,0,0
1180,22079,2005,1,3448,57754,57564,57752,408436479,173070,0,0,0
1152,22065,2005,1,288,3334,3347,3376,17563355,10057,0,0,0
1153,22065,2005,2,292,3409,3541,3513,20183168,10463,0,0,0
1154,22065,2005,3,295,3476,3495,3354,19714911,10325,0,0,0
1155,22065,2005,4,297,3584,3591,3589,21312164,10764,0,1,0
1156,22067,2005,1,605,7352,7310,7475,50301031,22137,0,0,0
1157,22067,2005,2,610,7548,7593,7591,50888768,22732,0,0,0
1158,22067,2005,3,608,7385,7341,7678,56581777,22404,0,0,0
1159,22067,2005,4,610,7555,7417,7241,52425208,22213,0,1,0
1160,22069,2005,1,913,13865,14077,14285,88670413,42227,0,0,0
1161,22069,2005,2,923,14526,14547,14489,94815808,43562,0,0,0
1162,22069,2005,3,926,13999,14157,14528,92324393,42684,0,0,0
1163,22069,2005,4,935,14469,14672,14603,99636552,43744,0,1,0
1164,22071,2005,1,12744,240390,240935,243059,2302579121,724384,1,0,0
1181,22079,2005,2,3483,58559,58908,58877,437347978,176344,0,0,0
1165,22071,2005,2,12877,243894,243318,246016,2198685546,733228,1,0,0
1167,22071,2005,4,12463,142977,142917,146758,1838833102,432652,1,1,1
1168,22073,2005,1,4528,69510,69814,70452,497585692,209776,0,0,0
1169,22073,2005,2,4587,70580,70818,70694,523460304,212092,0,0,0
1170,22073,2005,3,4642,68676,68628,71086,521647020,208390,0,0,0
1171,22073,2005,4,4765,71326,71650,71936,555944653,214912,0,1,0
1172,22075,2005,1,863,15059,15216,15287,161190769,45562,1,0,0
1173,22075,2005,2,869,15321,15465,15564,156988339,46350,1,0,0
1174,22075,2005,3,869,15219,15237,12835,156872754,43291,1,0,0
1175,22075,2005,4,866,13444,13409,13400,168204815,40253,1,1,1
1176,22077,2005,1,434,5214,5274,5298,33960665,15786,0,0,0
1177,22077,2005,2,441,5372,5415,5494,34731315,16281,0,0,0
1178,22077,2005,3,442,5504,5515,5588,32304318,16607,0,0,0
1179,22077,2005,4,450,5623,5609,5605,40222030,16837,0,1,0
1166,22071,2005,3,12850,240981,240530,177660,2129862308,659171,1,0,0
1277,22127,2005,2,372,5032,5053,5118,34555336,15203,0,0,0
1213,22095,2005,2,809,12861,12857,13083,119171814,38801,1,0,0
1215,22095,2005,4,813,13068,13440,13445,128030672,39953,1,1,1
1248,22113,2005,1,1162,12878,12861,13030,96380170,38769,1,0,0
1249,22113,2005,2,1177,13224,13416,13568,98482224,40208,1,0,0
1250,22113,2005,3,1182,13224,13241,13378,102940248,39843,1,0,0
1251,22113,2005,4,1179,13432,13360,13454,109209540,40246,1,1,1
1252,22115,2005,1,800,14228,14445,14553,96667985,43226,0,0,0
1253,22115,2005,2,814,14823,14922,15007,102133241,44752,0,0,0
1254,22115,2005,3,830,14761,14738,15094,102316572,44593,0,0,0
1255,22115,2005,4,839,15260,14873,14785,104603245,44918,0,1,0
1256,22117,2005,1,770,10482,10474,10568,66260498,31524,1,0,0
1257,22117,2005,2,771,10569,10679,10671,71407836,31919,1,0,0
1258,22117,2005,3,769,10769,10834,10389,72820146,31992,1,0,0
1259,22117,2005,4,778,10197,10425,10618,75378496,31240,1,1,1
1260,22119,2005,1,911,12681,12580,12564,84905802,37825,0,0,0
1247,22111,2005,4,400,5749,5715,5727,35996689,17191,0,1,0
1261,22119,2005,2,911,12828,12925,13101,94463325,38854,0,0,0
1263,22119,2005,4,908,13136,13249,13094,99184073,39479,0,1,0
1264,22121,2005,1,594,9402,9345,9409,75381107,28156,0,0,0
1265,22121,2005,2,584,9619,9655,9516,78585779,28790,0,0,0
1266,22121,2005,3,590,9848,9713,9984,79330908,29545,0,0,0
1267,22121,2005,4,595,9871,9892,9905,91268590,29668,0,1,0
1268,22123,2005,1,217,2615,2611,2699,13163729,7925,0,0,0
1269,22123,2005,2,217,2893,3057,3110,15552815,9060,0,0,0
1270,22123,2005,3,220,2728,2954,3334,16575613,9016,0,0,0
1271,22123,2005,4,221,3330,3549,3608,31374522,10487,0,1,0
1272,22125,2005,1,238,5654,5613,5616,55622720,16883,0,0,0
1273,22125,2005,2,242,5784,5831,5741,56685469,17356,0,0,0
1274,22125,2005,3,244,5489,5453,5563,57523289,16505,0,0,0
1275,22125,2005,4,246,5503,5489,5501,57397222,16493,0,1,0
1262,22119,2005,3,910,12968,13226,13095,93763524,39289,0,0,0
1278,22127,2005,3,376,5228,5295,5335,37222637,15858,0,0,0
1246,22111,2005,3,393,5714,5719,5833,33775430,17266,0,0,0
1244,22111,2005,1,382,5733,5719,5805,29086440,17257,0,0,0
1216,22097,2005,1,1737,23473,23391,23771,155579504,70635,0,0,0
1217,22097,2005,2,1752,23901,24045,24693,161337221,72639,0,0,0
1218,22097,2005,3,1759,24548,24241,24401,167519812,73190,0,0,0
1219,22097,2005,4,1771,24123,24331,24248,180993121,72702,0,1,0
1220,22099,2005,1,839,10080,10253,10516,57363772,30849,0,0,0
1221,22099,2005,2,846,10677,10611,10616,60118424,31904,0,0,0
1222,22099,2005,3,854,10059,9984,10078,59289547,30121,0,0,0
1223,22099,2005,4,855,10001,10097,10081,67003149,30179,0,1,0
1224,22101,2005,1,1558,24440,24625,24681,213157884,73746,1,0,0
1225,22101,2005,2,1568,24783,25129,25349,216957716,75261,1,0,0
1226,22101,2005,3,1581,25552,25528,25666,229074316,76746,1,0,0
1227,22101,2005,4,1591,25921,26445,26622,259288557,78988,1,1,1
1228,22103,2005,1,6107,66954,66910,67640,487202229,201504,1,0,0
1245,22111,2005,2,394,5829,5864,5845,32443868,17538,0,0,0
1229,22103,2005,2,6239,68207,68931,69438,516663599,206576,1,0,0
1231,22103,2005,4,6382,60188,62758,64643,553676568,187589,1,1,1
1232,22105,2005,1,2347,36357,36776,37289,220468001,110422,1,0,0
1233,22105,2005,2,2385,37719,37760,37495,235953088,112974,1,0,0
1234,22105,2005,3,2415,37414,37849,37844,241872797,113107,1,0,0
1235,22105,2005,4,2453,38305,38795,39024,273572291,116124,1,1,1
1236,22107,2005,1,168,1410,1410,1425,8235353,4245,0,0,0
1237,22107,2005,2,167,1449,1449,1457,8476865,4355,0,0,0
1238,22107,2005,3,165,1451,1470,1622,9736699,4543,0,0,0
1239,22107,2005,4,163,1583,1477,1447,10414798,4507,0,1,0
1240,22109,2005,1,3016,49047,49177,49933,389262393,148157,1,0,0
1241,22109,2005,2,3019,50904,51017,51682,420068413,153603,1,0,0
1242,22109,2005,3,3028,50778,50929,50412,423678578,152119,1,0,0
1243,22109,2005,4,3064,50562,50831,51549,478779800,152942,1,1,1
