Unnamed: 0,area_fips,year,qtr,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,qtr_emp,affected_county,after_2005Q3,affected_county_after_shock
1230,22103,2005,3,6291,67959,68400,57822,505882438,194181,1,0,0
1214,22095,2005,3,804,13150,13027,12790,114423999,38967,1,0,0
1151,22063,2005,4,1606,19849,19938,20063,146347351,59850,1,1,1
1149,22063,2005,2,1561,19816,19603,19735,129234737,59154,1,0,0
1056,22017,2005,1,7047,120708,120984,122209,939757973,363901,0,0,0
1057,22017,2005,2,7100,122753,123798,123509,1023361473,370060,0,0,0
1058,22017,2005,3,7165,117769,117934,124476,1006904780,360179,0,0,0
1059,22017,2005,4,7263,125103,125981,126222,1125614233,377306,0,1,0
1060,22019,2005,1,4685,81655,82126,82648,682941138,246429,1,0,0
1061,22019,2005,2,4741,83892,85924,86391,670146489,256207,1,0,0
1062,22019,2005,3,4770,85532,85599,85024,725340860,256155,1,0,0
1063,22019,2005,4,4793,81042,83786,84481,753414930,249309,1,1,1
1064,22021,2005,1,242,2413,2339,2389,13455064,7141,0,0,0
1065,22021,2005,2,247,2462,2481,2490,14560527,7433,0,0,0
1066,22021,2005,3,252,2504,2499,2558,15149860,7561,0,0,0
1067,22021,2005,4,249,2430,2461,2556,15595364,7447,0,1,0
1068,22023,2005,1,227,2735,2716,2726,20928275,8177,1,0,0
1055,22015,2005,4,2384,39755,39945,40161,291943788,119861,0,1,0
1069,22023,2005,2,234,2894,3019,3072,23440400,8985,1,0,0
1071,22023,2005,4,222,2444,2290,2265,24632208,6999,1,1,1
1072,22025,2005,1,250,2333,2317,2345,11778054,6995,0,0,0
1073,22025,2005,2,249,2451,2418,2445,12905098,7314,0,0,0
1074,22025,2005,3,252,2439,2487,2559,13378074,7485,0,0,0
1075,22025,2005,4,250,2499,2439,2348,13741030,7286,0,1,0
1076,22027,2005,1,313,4235,4285,4302,28169071,12822,0,0,0
1077,22027,2005,2,310,4340,4366,4324,30550327,13030,0,0,0
1078,22027,2005,3,306,4385,4395,4366,32957672,13146,0,0,0
1079,22027,2005,4,305,4453,4427,4455,34224610,13335,0,1,0
1080,22029,2005,1,431,5168,5207,5308,31552702,15683,0,0,0
1081,22029,2005,2,425,5453,5439,5501,32488733,16393,0,0,0
1082,22029,2005,3,424,5395,5396,5587,33356600,16378,0,0,0
1083,22029,2005,4,428,5530,5480,5448,35058856,16458,0,1,0
1070,22023,2005,3,233,2928,2891,2876,24929191,8695,1,0,0
1084,22031,2005,1,434,6192,6282,6017,46839367,18491,0,0,0
1054,22015,2005,3,2355,39460,39822,40278,278466120,119560,0,0,0
1052,22015,2005,1,2285,37657,37818,38354,247606575,113829,0,0,0
1024,22001,2005,1,1132,13982,13903,14094,82405394,41979,1,0,0
1025,22001,2005,2,1137,14157,14169,14308,88296770,42634,1,0,0
1026,22001,2005,3,1137,13744,13747,13901,88221006,41392,1,0,0
1027,22001,2005,4,1139,16380,16834,17007,159789649,50221,1,1,1
1028,22003,2005,1,440,8310,8171,8212,53265863,24693,0,0,0
1029,22003,2005,2,437,8149,8109,8388,50031117,24646,0,0,0
1030,22003,2005,3,442,8112,8012,8081,52042339,24205,0,0,0
1031,22003,2005,4,447,8167,8098,8136,56374233,24401,0,1,0
1032,22005,2005,1,1937,29554,29835,30127,265137254,89516,0,0,0
1033,22005,2005,2,1969,30597,31148,31101,280373858,92846,0,0,0
1034,22005,2005,3,2010,30468,30780,31291,269131151,92539,0,0,0
1035,22005,2005,4,2037,31419,31845,31972,301707269,95236,0,1,0
1036,22007,2005,1,330,4556,4589,4561,35343682,13706,1,0,0
1053,22015,2005,2,2315,39145,39641,39804,260745775,118590,0,0,0
1037,22007,2005,2,330,4500,4451,4325,33589127,13276,1,0,0
1039,22007,2005,4,333,4368,4356,4386,36296037,13110,1,1,1
1040,22009,2005,1,846,10471,10448,10661,53372872,31580,0,0,0
1041,22009,2005,2,854,10722,10685,10862,55576480,32269,0,0,0
1042,22009,2005,3,849,10570,10692,10817,59988435,32079,0,0,0
1043,22009,2005,4,853,11141,11180,11165,63574932,33486,0,1,0
1044,22011,2005,1,658,8452,8294,8276,61360858,25022,0,0,0
1045,22011,2005,2,673,8395,8430,8410,61274657,25235,0,0,0
1046,22011,2005,3,679,8231,8254,8380,60062457,24865,0,0,0
1047,22011,2005,4,691,8212,8332,8393,66461996,24937,0,1,0
1048,22013,2005,1,309,4218,4219,4263,27255331,12700,0,0,0
1049,22013,2005,2,311,4255,4278,4273,28140049,12806,0,0,0
1050,22013,2005,3,313,4263,4236,4297,29910941,12796,0,0,0
1051,22013,2005,4,323,4283,4332,4321,31729916,12936,0,1,0
1038,22007,2005,3,334,4343,4406,4435,32739624,13184,1,0,0
1085,22031,2005,2,440,6223,6380,6354,49320346,18957,0,0,0
1086,22031,2005,3,441,6233,6176,6084,51464030,18493,0,0,0
1087,22031,2005,4,438,6160,6227,6016,51938546,18403,0,1,0
1121,22049,2005,2,310,3562,3618,3581,26392892,10761,0,0,0
1122,22049,2005,3,307,3488,3498,3552,27424349,10538,0,0,0
1123,22049,2005,4,309,3514,3491,3506,28871501,10511,0,1,0
1124,22051,2005,1,14111,211169,210395,212537,1744772096,634101,1,0,0
1125,22051,2005,2,14241,215462,215226,216292,1758009610,646980,1,0,0
1126,22051,2005,3,14261,215071,214329,159238,1682534069,588638,1,0,0
1127,22051,2005,4,14250,161615,173205,179644,1808925391,514464,1,1,1
1128,22053,2005,1,705,8241,8227,8361,48872241,24829,0,0,0
1129,22053,2005,2,702,8156,8299,8475,49432141,24930,0,0,0
1130,22053,2005,3,714,8338,8394,8397,51400101,25129,0,0,0
1131,22053,2005,4,713,8358,8482,8461,57227908,25301,0,1,0
1132,22055,2005,1,7630,119444,120234,120202,1002359063,359880,0,0,0
1133,22055,2005,2,7744,120597,121073,121386,1035007571,363056,0,0,0
1120,22049,2005,1,309,3442,3451,3484,25533304,10377,0,0,0
1134,22055,2005,3,7848,123024,123894,125009,1096487015,371927,0,0,0
1136,22057,2005,1,2002,32210,32562,32874,253966250,97646,1,0,0
1137,22057,2005,2,2014,33241,33106,33933,270825418,100280,1,0,0
1138,22057,2005,3,2010,33580,33693,33632,274883561,100905,1,0,0
1139,22057,2005,4,2015,33884,33858,33959,317151606,101701,1,1,1
1140,22059,2005,1,330,3635,3610,3654,21077282,10899,0,0,0
1141,22059,2005,2,337,3709,3683,3722,22234467,11114,0,0,0
1142,22059,2005,3,341,3656,3703,3648,22879228,11007,0,0,0
1143,22059,2005,4,345,3648,3677,3688,24010995,11013,0,1,0
1144,22061,2005,1,1079,17403,17550,17723,116210459,52676,0,0,0
1145,22061,2005,2,1099,17579,17815,17512,117606938,52906,0,0,0
1146,22061,2005,3,1113,17485,17321,17642,119565959,52448,0,0,0
1147,22061,2005,4,1128,17583,17730,17774,126777807,53087,0,1,0
1148,22063,2005,1,1543,18846,19110,19583,117838721,57539,1,0,0
1135,22055,2005,4,7950,126507,126926,127840,1250504153,381273,0,1,0
1119,22047,2005,4,664,13548,13554,13520,150584785,40622,0,1,0
1118,22047,2005,3,661,13736,13696,13742,146197737,41174,0,0,0
1117,22047,2005,2,667,13887,14110,13844,151875773,41841,0,0,0
1088,22033,2005,1,12998,241473,243383,245794,2079803133,730650,1,0,0
1089,22033,2005,2,13163,251251,250134,250691,2097295408,752076,1,0,0
1090,22033,2005,3,13253,251087,252465,256610,2138487442,760162,1,0,0
1091,22033,2005,4,13442,257477,261643,261593,2413143942,780713,1,1,1
1092,22035,2005,1,208,1976,1980,1971,10984884,5927,0,0,0
1093,22035,2005,2,210,1960,1974,1994,11615328,5928,0,0,0
1094,22035,2005,3,210,1978,2034,2033,12263176,6045,0,0,0
1095,22035,2005,4,208,2090,2011,1931,13202657,6032,0,1,0
1096,22037,2005,1,299,5229,5225,5246,34972275,15700,0,0,0
1097,22037,2005,2,297,5340,5360,5375,39364289,16075,0,0,0
1098,22037,2005,3,297,5299,5329,5403,39281358,16031,0,0,0
1099,22037,2005,4,304,5292,5339,5301,38129645,15932,0,1,0
1100,22039,2005,1,634,7561,7589,7751,43200500,22901,0,0,0
1101,22039,2005,2,638,7845,7824,7929,45727396,23598,0,0,0
1102,22039,2005,3,634,7839,7914,7945,46976721,23698,0,0,0
1103,22039,2005,4,625,7863,7837,7873,47219707,23573,0,1,0
1104,22041,2005,1,448,5237,5254,5357,25675442,15848,0,0,0
1105,22041,2005,2,452,5456,5744,5830,28992939,17030,0,0,0
1106,22041,2005,3,455,5368,5475,5979,29093057,16822,0,0,0
1107,22041,2005,4,461,5868,5756,5545,30994758,17169,0,1,0
1108,22043,2005,1,226,3154,3154,3151,20450156,9459,0,0,0
1109,22043,2005,2,232,3130,3168,3137,22238239,9435,0,0,0
1110,22043,2005,3,236,3064,3037,3101,21513094,9202,0,0,0
1111,22043,2005,4,235,3142,3118,3169,23711989,9429,0,1,0
1112,22045,2005,1,1869,30253,30238,30852,244403371,91343,1,0,0
1113,22045,2005,2,1856,31370,31405,31678,261894277,94453,1,0,0
1114,22045,2005,3,1864,31728,32329,32299,275055402,96356,1,0,0
1115,22045,2005,4,1881,32697,32807,32926,302369344,98430,1,1,1
1116,22047,2005,1,669,13960,14005,13923,170096472,41888,0,0,0
1150,22063,2005,3,1585,19702,19881,19535,130115660,59118,1,0,0
1279,22127,2005,4,380,5192,5159,5167,35252009,15518,0,1,0
0,22001,2006,1,1153,15850,15902,15884,126536862,47636,1,1,1
254,22127,2006,3,381,4977,5000,5020,36255141,14997,0,1,0
161,22081,2006,2,186,2012,2045,2066,12759727,6123,0,1,0
162,22081,2006,3,186,2021,2049,2049,13264875,6119,0,1,0
163,22081,2006,4,193,2023,2018,1895,13168110,5936,0,1,0
164,22083,2006,1,511,5766,5726,5855,34914610,17347,0,1,0
165,22083,2006,2,514,5834,5841,5907,35698321,17582,0,1,0
166,22083,2006,3,513,5797,5879,6170,36315032,17846,0,1,0
167,22083,2006,4,519,6249,6173,6105,41022560,18527,0,1,0
168,22085,2006,1,527,5610,5613,5638,35032657,16861,0,1,0
169,22085,2006,2,532,5664,5671,5664,34237955,16999,0,1,0
170,22085,2006,3,542,5582,5557,5590,34708726,16729,0,1,0
171,22085,2006,4,548,5547,5500,5471,37427077,16518,0,1,0
172,22087,2006,1,1021,6665,6798,7021,83300459,20484,1,1,1
173,22087,2006,2,986,7455,7625,7887,90332940,22967,1,1,1
160,22081,2006,1,185,2045,2024,2045,12678905,6114,0,1,0
174,22087,2006,3,985,7736,7842,7990,90435714,23568,1,1,1
176,22089,2006,1,1103,22209,22312,22743,289548288,67264,1,1,1
177,22089,2006,2,1139,23400,22829,22899,274600433,69128,1,1,1
178,22089,2006,3,1160,23130,23236,22983,271255377,69349,1,1,1
179,22089,2006,4,1160,23090,23254,23340,301214744,69684,1,1,1
180,22091,2006,1,104,1398,1430,1459,9021933,4287,0,1,0
181,22091,2006,2,106,1436,1455,1433,8905427,4324,0,1,0
182,22091,2006,3,109,1454,1498,1491,10217143,4443,0,1,0
183,22091,2006,4,110,1499,1526,1527,9827805,4552,0,1,0
184,22093,2006,1,393,6708,6722,6776,83012811,20206,0,1,0
185,22093,2006,2,398,6801,6897,7103,77355463,20801,0,1,0
186,22093,2006,3,401,7044,7118,7251,80093858,21413,0,1,0
187,22093,2006,4,398,7185,7195,7293,89307485,21673,0,1,0
188,22095,2006,1,845,13772,13909,14115,136382317,41796,1,1,1
175,22087,2006,4,978,8466,8455,8514,106851690,25435,1,1,1
189,22095,2006,2,855,14124,14449,14649,148356606,43222,1,1,1
159,22079,2006,4,3627,60368,60253,60391,506880706,181012,0,1,0
157,22079,2006,2,3588,59813,60261,60652,456506947,180726,0,1,0
129,22065,2006,2,298,3407,3433,3441,20274516,10281,0,1,0
130,22065,2006,3,303,3334,3322,3343,19736797,9999,0,1,0
131,22065,2006,4,304,3295,3273,3283,20548640,9851,0,1,0
132,22067,2006,1,611,7124,7195,7235,49709193,21554,0,1,0
133,22067,2006,2,611,7293,7366,7296,49856295,21955,0,1,0
134,22067,2006,3,616,7060,7103,7483,52701512,21646,0,1,0
135,22067,2006,4,614,7545,7454,7249,53010906,22248,0,1,0
136,22069,2006,1,940,13983,14202,14419,94902971,42604,0,1,0
137,22069,2006,2,951,14495,14630,14510,92734577,43635,0,1,0
138,22069,2006,3,960,14259,14325,14482,98727197,43066,0,1,0
139,22069,2006,4,979,14468,14593,14626,101088063,43687,0,1,0
140,22071,2006,1,11623,137638,141673,147415,1819184120,426726,1,1,1
141,22071,2006,2,11652,148531,150353,153261,1750651252,452145,1,1,1
158,22079,2006,3,3590,59912,60194,60811,468188937,180917,0,1,0
142,22071,2006,3,11588,150083,152349,154989,1728313813,457421,1,1,1
144,22073,2006,1,4644,70180,70450,70812,540576579,211442,0,1,0
145,22073,2006,2,4681,71042,71647,71641,547094467,214330,0,1,0
146,22073,2006,3,4691,68690,69320,71585,535570683,209595,0,1,0
147,22073,2006,4,4727,72051,72831,73646,590183760,218528,0,1,0
148,22075,2006,1,832,12936,13186,13448,170102602,39570,1,1,1
149,22075,2006,2,837,13570,13816,13902,167764723,41288,1,1,1
150,22075,2006,3,845,14104,14390,14693,170420514,43187,1,1,1
151,22075,2006,4,846,14645,14579,14500,190961515,43724,1,1,1
152,22077,2006,1,446,5316,5310,5361,36569872,15987,0,1,0
153,22077,2006,2,450,5401,5485,5572,38503606,16458,0,1,0
154,22077,2006,3,448,5442,5486,5588,34220792,16516,0,1,0
155,22077,2006,4,453,5707,5707,5667,41244231,17081,0,1,0
156,22079,2006,1,3522,58835,59038,59942,458041958,177815,0,1,0
143,22071,2006,4,11691,159890,162126,164861,1963486891,486877,1,1,1
128,22065,2006,1,296,3475,3463,3445,19328174,10383,0,1,0
190,22095,2006,3,869,14572,14497,14538,136533939,43607,1,1,1
192,22097,2006,1,1768,24332,24290,24615,171031427,73237,0,1,0
225,22113,2006,2,1184,13211,13559,13752,109841622,40522,1,1,1
226,22113,2006,3,1190,13442,13467,13727,112660786,40636,1,1,1
227,22113,2006,4,1204,13803,13722,13698,122893164,41223,1,1,1
228,22115,2006,1,836,14815,14995,15070,102173356,44880,0,1,0
229,22115,2006,2,838,15821,16045,16020,112826026,47886,0,1,0
230,22115,2006,3,850,14896,14954,15349,105860510,45199,0,1,0
231,22115,2006,4,862,14875,14946,14543,107265666,44364,0,1,0
232,22117,2006,1,771,10396,10521,10642,76330034,31559,1,1,1
233,22117,2006,2,777,10493,10564,10660,73094808,31717,1,1,1
234,22117,2006,3,783,10475,10548,10659,73948708,31682,1,1,1
235,22117,2006,4,790,10559,10693,10779,77943079,32031,1,1,1
236,22119,2006,1,901,12904,12876,13113,90757864,38893,0,1,0
237,22119,2006,2,912,13186,13178,13550,93403594,39914,0,1,0
224,22113,2006,1,1165,12903,12961,13115,104516071,38979,1,1,1
238,22119,2006,3,920,13662,13497,13495,99459279,40654,0,1,0
240,22121,2006,1,614,9785,9735,9874,89095250,29394,0,1,0
241,22121,2006,2,628,9810,9929,9985,90854860,29724,0,1,0
242,22121,2006,3,634,10001,10221,10257,88799258,30479,0,1,0
243,22121,2006,4,638,10454,10520,10631,102506883,31605,0,1,0
244,22123,2006,1,221,3568,3591,3576,34195537,10735,0,1,0
245,22123,2006,2,224,3371,3484,3435,27827065,10290,0,1,0
246,22123,2006,3,231,3069,3186,3492,22936902,9747,0,1,0
247,22123,2006,4,236,3296,2887,2715,18921619,8898,0,1,0
248,22125,2006,1,249,5324,5371,5352,54143752,16047,0,1,0
249,22125,2006,2,252,5506,5626,5486,54132802,16618,0,1,0
250,22125,2006,3,253,5203,5236,5187,54572790,15626,0,1,0
251,22125,2006,4,250,5279,5194,5241,55301783,15714,0,1,0
252,22127,2006,1,379,5217,5203,5190,34330803,15610,0,1,0
239,22119,2006,4,925,13277,13259,13704,104633057,40240,0,1,0
191,22095,2006,4,886,14331,14481,14592,146078191,43404,1,1,1
223,22111,2006,4,411,5527,5561,5582,35074124,16670,0,1,0
221,22111,2006,2,408,5692,5640,5649,34537675,16981,0,1,0
193,22097,2006,2,1773,24465,24635,25199,170883430,74299,0,1,0
194,22097,2006,3,1807,24807,24834,25134,178774757,74775,0,1,0
195,22097,2006,4,1821,24887,24776,24887,192968663,74550,0,1,0
196,22099,2006,1,851,9832,9882,10167,60383525,29881,0,1,0
197,22099,2006,2,863,10270,10404,10243,65170325,30917,0,1,0
198,22099,2006,3,884,9963,10207,10259,67084755,30429,0,1,0
199,22099,2006,4,902,10056,10261,10233,78108453,30550,0,1,0
200,22101,2006,1,1592,25725,26000,26362,250781930,78087,1,1,1
201,22101,2006,2,1611,26544,27052,27411,261691047,81007,1,1,1
202,22101,2006,3,1620,27321,27564,27598,288587812,82483,1,1,1
203,22101,2006,4,1630,27682,27515,27611,304672099,82808,1,1,1
204,22103,2006,1,6469,64930,65746,67195,568053159,197871,1,1,1
205,22103,2006,2,6639,68508,69478,70972,579668535,208958,1,1,1
222,22111,2006,3,407,5362,5405,5466,33166390,16233,0,1,0
206,22103,2006,3,6731,69849,70630,71104,598904745,211583,1,1,1
208,22105,2006,1,2509,38709,39101,40058,268998188,117868,1,1,1
209,22105,2006,2,2568,40090,40247,40717,281122788,121054,1,1,1
210,22105,2006,3,2610,40378,41266,41454,277896889,123098,1,1,1
211,22105,2006,4,2661,41353,41582,41848,307909582,124783,1,1,1
212,22107,2006,1,157,1446,1431,1442,10240013,4319,0,1,0
213,22107,2006,2,161,1460,1455,1451,9697859,4366,0,1,0
214,22107,2006,3,165,1445,1489,1593,10751428,4527,0,1,0
215,22107,2006,4,167,1572,1530,1380,11494960,4482,0,1,0
216,22109,2006,1,3079,51545,51755,52313,480907957,155613,1,1,1
217,22109,2006,2,3105,53159,54173,54998,503097826,162330,1,1,1
218,22109,2006,3,3122,54952,55553,56088,525305507,166593,1,1,1
219,22109,2006,4,3150,55885,56206,57082,589426143,169173,1,1,1
220,22111,2006,1,409,5787,5657,5621,33310230,17065,0,1,0
207,22103,2006,4,6911,71868,72610,73837,665174590,218315,1,1,1
253,22127,2006,2,380,5096,5103,5055,34196398,15254,0,1,0
127,22063,2006,4,1747,20411,20684,20805,156045883,61900,1,1,1
125,22063,2006,2,1687,20046,20137,20274,139599285,60457,1,1,1
33,22017,2006,2,7283,124590,125302,126466,1084649169,376358,0,1,0
34,22017,2006,3,7321,118907,119729,125290,1053058131,363926,0,1,0
35,22017,2006,4,7394,124746,125088,125690,1167687185,375524,0,1,0
36,22019,2006,1,4804,82668,82997,84250,757482846,249915,1,1,1
37,22019,2006,2,4841,84384,84735,84651,725072469,253770,1,1,1
38,22019,2006,3,4844,83312,83366,84820,720382276,251498,1,1,1
39,22019,2006,4,4895,84807,85843,86410,808157127,257060,1,1,1
40,22021,2006,1,245,2504,2498,2492,14774166,7494,0,1,0
41,22021,2006,2,248,2516,2504,2529,15415350,7549,0,1,0
42,22021,2006,3,256,2523,2533,2580,15223929,7636,0,1,0
43,22021,2006,4,255,2579,2539,2539,16308525,7657,0,1,0
44,22023,2006,1,196,2200,2258,2235,21888277,6693,1,1,1
45,22023,2006,2,204,2346,2560,2615,24877544,7521,1,1,1
32,22017,2006,1,7229,124083,125083,125807,1057928710,374973,0,1,0
46,22023,2006,3,205,2620,2649,2698,27370829,7967,1,1,1
48,22025,2006,1,250,2317,2332,2376,12542876,7025,0,1,0
49,22025,2006,2,251,2352,2399,2404,12897247,7155,0,1,0
50,22025,2006,3,255,2290,2345,2515,13023553,7150,0,1,0
51,22025,2006,4,256,2490,2453,2416,14407149,7359,0,1,0
52,22027,2006,1,307,4204,4214,4197,30541836,12615,0,1,0
53,22027,2006,2,313,4237,4243,4243,30009329,12723,0,1,0
54,22027,2006,3,312,4403,4418,4421,32252048,13242,0,1,0
55,22027,2006,4,306,4313,4297,4324,34646549,12934,0,1,0
56,22029,2006,1,429,5159,5158,5197,33784819,15514,0,1,0
57,22029,2006,2,429,5257,5303,5357,33349804,15917,0,1,0
58,22029,2006,3,438,5293,5316,5496,35354451,16105,0,1,0
59,22029,2006,4,442,5509,5614,5549,38523270,16672,0,1,0
60,22031,2006,1,445,5866,5860,5831,49499638,17557,0,1,0
47,22023,2006,4,209,2630,2456,2446,30519809,7532,1,1,1
61,22031,2006,2,454,5947,5985,5979,49488903,17911,0,1,0
31,22015,2006,4,2472,40807,40970,41170,318525639,122947,0,1,0
29,22015,2006,2,2428,40452,41135,40949,285418526,122536,0,1,0
1,22001,2006,2,1169,15241,14851,14932,106743136,45024,1,1,1
2,22001,2006,3,1189,14808,14900,15047,102918559,44755,1,1,1
3,22001,2006,4,1203,14930,15058,15148,115011951,45136,1,1,1
4,22003,2006,1,443,8168,8209,8402,53462024,24779,0,1,0
5,22003,2006,2,454,8453,8495,8506,57220246,25454,0,1,0
6,22003,2006,3,454,8500,8646,8485,66006604,25631,0,1,0
7,22003,2006,4,450,8611,8732,8679,65178628,26022,0,1,0
8,22005,2006,1,2094,32472,32624,33242,318932810,98338,0,1,0
9,22005,2006,2,2120,33116,33529,33530,322923062,100175,0,1,0
10,22005,2006,3,2156,32474,32709,33025,309048985,98208,0,1,0
11,22005,2006,4,2193,33045,33589,33784,349292172,100418,0,1,0
12,22007,2006,1,336,4184,4265,4468,36900787,12917,1,1,1
13,22007,2006,2,337,4596,4642,4641,38397007,13879,1,1,1
30,22015,2006,3,2442,39861,40269,40841,295404071,120971,0,1,0
14,22007,2006,3,340,4731,4808,4886,36076001,14425,1,1,1
16,22009,2006,1,853,10647,10721,10895,60469907,32263,0,1,0
17,22009,2006,2,858,10800,10858,10885,58516417,32543,0,1,0
18,22009,2006,3,872,10778,10818,11197,63273840,32793,0,1,0
19,22009,2006,4,876,10966,10834,10881,69024137,32681,0,1,0
20,22011,2006,1,683,8361,8414,8537,65220295,25312,0,1,0
21,22011,2006,2,695,8444,8488,8468,63889909,25400,0,1,0
22,22011,2006,3,697,8292,8378,8594,64929486,25264,0,1,0
23,22011,2006,4,703,8683,8604,8574,72862742,25861,0,1,0
24,22013,2006,1,322,4295,4257,4285,31574541,12837,0,1,0
25,22013,2006,2,327,4239,4267,4272,30851082,12778,0,1,0
26,22013,2006,3,329,4250,4252,4300,31567605,12802,0,1,0
27,22013,2006,4,329,4381,4432,4489,33965877,13302,0,1,0
28,22015,2006,1,2397,40195,40327,40690,288591411,121212,0,1,0
