Unnamed: 0,area_fips,year,qtr,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,qtr_emp,affected_county,after_2005Q3,affected_county_after_shock
15,22007,2006,4,344,4976,4906,4899,47212543,14781,1,1,1
126,22063,2006,3,1719,19935,20223,20417,138333254,60575,1,1,1
62,22031,2006,3,455,6015,5948,5956,49110070,17919,0,1,0
64,22033,2006,1,13507,255478,257887,260509,2386793852,773874,1,1,1
97,22049,2006,2,317,3467,3504,3488,28573199,10459,0,1,0
98,22049,2006,3,315,3326,3341,3410,25703333,10077,0,1,0
99,22049,2006,4,316,3364,3414,3414,28133607,10192,0,1,0
100,22051,2006,1,14145,176324,180656,185190,1799200001,542170,1,1,1
101,22051,2006,2,14297,187232,189594,193137,1811948353,569963,1,1,1
102,22051,2006,3,14316,193828,193940,193689,1835604806,581457,1,1,1
103,22051,2006,4,14458,194790,198246,198237,2093578377,591273,1,1,1
104,22053,2006,1,718,8245,8356,8529,52726602,25130,0,1,0
105,22053,2006,2,726,8559,8622,8625,54709694,25806,0,1,0
106,22053,2006,3,722,8420,8466,8434,53782434,25320,0,1,0
107,22053,2006,4,724,8512,8489,8534,60329262,25535,0,1,0
108,22055,2006,1,7966,125907,126623,127693,1196196592,380223,0,1,0
109,22055,2006,2,8123,128163,129322,130225,1220979170,387710,0,1,0
96,22049,2006,1,309,3387,3377,3405,26289050,10169,0,1,0
110,22055,2006,3,8234,129532,130704,132338,1246431633,392574,0,1,0
112,22057,2006,1,2015,32734,33282,33623,296279992,99639,1,1,1
113,22057,2006,2,2032,34040,34420,35114,311086639,103574,1,1,1
114,22057,2006,3,2056,34871,35097,36046,329489290,106014,1,1,1
115,22057,2006,4,2074,35830,36021,36573,394249092,108424,1,1,1
116,22059,2006,1,342,3739,3763,3809,23203556,11311,0,1,0
117,22059,2006,2,353,3878,3999,4060,25592186,11937,0,1,0
118,22059,2006,3,353,3932,3979,3944,25983624,11855,0,1,0
119,22059,2006,4,357,3920,3951,3995,28207414,11866,0,1,0
120,22061,2006,1,1137,17471,17572,17961,123996589,53004,0,1,0
121,22061,2006,2,1153,18127,18257,18180,126846809,54564,0,1,0
122,22061,2006,3,1161,17939,17761,18109,125100876,53809,0,1,0
123,22061,2006,4,1164,18290,18382,18178,138018095,54850,0,1,0
124,22063,2006,1,1656,19713,20266,20417,141612906,60396,1,1,1
111,22055,2006,4,8391,131470,132379,132873,1406224869,396722,0,1,0
63,22031,2006,4,457,5923,5845,5864,52394158,17632,0,1,0
95,22047,2006,4,661,13450,13442,13410,158104494,40302,0,1,0
93,22047,2006,2,656,14019,14023,14117,149724446,42159,0,1,0
65,22033,2006,2,13678,260081,260660,256813,2374924453,777554,1,1,1
66,22033,2006,3,13795,250348,256671,259542,2339636558,766561,1,1,1
67,22033,2006,4,14031,259885,260775,263959,2625885090,784619,1,1,1
68,22035,2006,1,206,1919,1954,1990,12709901,5863,0,1,0
69,22035,2006,2,207,2009,2015,2005,12498654,6029,0,1,0
70,22035,2006,3,210,2107,2146,2265,12716278,6518,0,1,0
71,22035,2006,4,207,2293,2185,2176,13806142,6654,0,1,0
72,22037,2006,1,304,5291,5315,5320,38841926,15926,0,1,0
73,22037,2006,2,307,5256,5226,5251,37230014,15733,0,1,0
74,22037,2006,3,309,5184,5245,5333,39741466,15762,0,1,0
75,22037,2006,4,315,5274,5272,5310,38236036,15856,0,1,0
76,22039,2006,1,627,7648,7671,7824,48070203,23143,0,1,0
77,22039,2006,2,630,7793,7760,7808,46678920,23361,0,1,0
94,22047,2006,3,657,13496,13510,13441,147316656,40447,0,1,0
78,22039,2006,3,632,7713,7791,7871,48236743,23375,0,1,0
80,22041,2006,1,465,5140,5170,5367,28283395,15677,0,1,0
81,22041,2006,2,470,5275,5462,5495,29662065,16232,0,1,0
82,22041,2006,3,465,5264,5444,5675,29549825,16383,0,1,0
83,22041,2006,4,469,5596,5502,5474,31551710,16572,0,1,0
84,22043,2006,1,232,3095,3100,3100,20855653,9295,0,1,0
85,22043,2006,2,238,3185,3190,3205,22561216,9580,0,1,0
86,22043,2006,3,240,3072,3012,3099,21926720,9183,0,1,0
87,22043,2006,4,246,3033,3061,3099,23287330,9193,0,1,0
88,22045,2006,1,1870,32791,32959,33418,312384564,99168,1,1,1
89,22045,2006,2,1899,33584,33844,34239,323393164,101667,1,1,1
90,22045,2006,3,1915,34084,34604,34591,331075254,103279,1,1,1
91,22045,2006,4,1930,34757,34851,34973,366764667,104581,1,1,1
92,22047,2006,1,656,13719,13840,14020,168679041,41579,0,1,0
79,22039,2006,4,634,7731,7730,7795,52195495,23256,0,1,0
255,22127,2006,4,382,5088,5107,5099,35480883,15294,0,1,0
766,22127,2007,3,385,5197,5179,5161,38233692,15537,0,1,0
512,22001,2007,1,1191,14891,15001,15314,108541061,45206,1,1,1
674,22081,2007,3,189,2281,2351,2370,16354710,7002,0,1,0
675,22081,2007,4,186,2412,2333,2320,18286445,7065,0,1,0
676,22083,2007,1,519,6066,6041,6073,36224722,18180,0,1,0
677,22083,2007,2,517,5951,5953,6036,38017843,17940,0,1,0
678,22083,2007,3,516,5972,6110,6217,38161796,18299,0,1,0
679,22083,2007,4,507,6246,6237,6272,43946950,18755,0,1,0
680,22085,2007,1,521,5429,5429,5511,34431474,16369,0,1,0
681,22085,2007,2,515,5544,5544,5660,36090443,16748,0,1,0
682,22085,2007,3,512,5622,5694,5625,37323406,16941,0,1,0
683,22085,2007,4,504,5514,5464,5513,40392297,16491,0,1,0
684,22087,2007,1,786,7942,8233,8424,92909495,24599,1,1,1
685,22087,2007,2,760,8761,8694,8804,95482219,26259,1,1,1
686,22087,2007,3,783,8910,9225,9260,101373963,27395,1,1,1
673,22081,2007,2,191,2249,2287,2287,15977709,6823,0,1,0
687,22087,2007,4,764,9520,9458,9457,111822799,28435,1,1,1
689,22089,2007,2,1160,23988,24362,24416,295336861,72766,1,1,1
690,22089,2007,3,1165,23841,23884,24166,301305007,71891,1,1,1
691,22089,2007,4,1159,24175,24022,23777,326709492,71974,1,1,1
692,22091,2007,1,104,1436,1473,1466,9849395,4375,0,1,0
693,22091,2007,2,107,1467,1466,1467,9500782,4400,0,1,0
694,22091,2007,3,107,1424,1470,1476,10298533,4370,0,1,0
695,22091,2007,4,109,1483,1480,1511,10522129,4474,0,1,0
696,22093,2007,1,393,7028,7023,7102,85950119,21153,0,1,0
697,22093,2007,2,394,7021,7142,7117,79990522,21280,0,1,0
698,22093,2007,3,397,7200,7407,7395,81599235,22002,0,1,0
699,22093,2007,4,403,7240,7322,7347,92678192,21909,0,1,0
700,22095,2007,1,851,14331,14400,14778,145978320,43509,1,1,1
701,22095,2007,2,835,14536,14673,14952,156378087,44161,1,1,1
688,22089,2007,1,1157,23347,23393,23783,319921895,70523,1,1,1
702,22095,2007,3,846,15076,15019,14960,147366440,45055,1,1,1
672,22081,2007,1,188,2203,2197,2240,15160127,6640,0,1,0
670,22079,2007,3,3627,60928,61329,61289,499918360,183546,0,1,0
642,22065,2007,3,301,3336,3283,3333,20420222,9952,0,1,0
643,22065,2007,4,292,3324,3324,3322,22811416,9970,0,1,0
644,22067,2007,1,607,7124,7217,7372,52530863,21713,0,1,0
645,22067,2007,2,605,7470,7500,7514,52732551,22484,0,1,0
646,22067,2007,3,606,7285,7305,7478,53969409,22068,0,1,0
647,22067,2007,4,593,7550,7481,7346,55402214,22377,0,1,0
648,22069,2007,1,977,13950,14240,14410,96725897,42600,0,1,0
649,22069,2007,2,970,14304,14303,14324,94143273,42931,0,1,0
650,22069,2007,3,982,14096,14075,14253,102905862,42424,0,1,0
651,22069,2007,4,983,14178,14115,14157,106581705,42450,0,1,0
652,22071,2007,1,10173,158671,161281,165193,2050627209,485145,1,1,1
653,22071,2007,2,10053,163903,163873,165203,1885067214,492979,1,1,1
654,22071,2007,3,10254,163103,165630,166142,1903507230,494875,1,1,1
671,22079,2007,4,3634,61258,61545,61519,535976595,184322,0,1,0
655,22071,2007,4,10224,168564,171101,171931,2126155547,511596,1,1,1
657,22073,2007,2,4594,71105,71126,71428,572789582,213659,0,1,0
658,22073,2007,3,4616,68162,69191,72340,550513799,209693,0,1,0
659,22073,2007,4,4585,71863,72593,72742,610272682,217198,0,1,0
660,22075,2007,1,805,13952,14149,14261,187213942,42362,1,1,1
661,22075,2007,2,801,14438,14833,14912,179557046,44183,1,1,1
662,22075,2007,3,806,14340,14501,14475,178676690,43316,1,1,1
663,22075,2007,4,800,14502,14527,14582,198339043,43611,1,1,1
664,22077,2007,1,459,5288,5342,5413,46753271,16043,0,1,0
665,22077,2007,2,465,5470,5528,5575,40783899,16573,0,1,0
666,22077,2007,3,473,5585,5687,5753,37259943,17025,0,1,0
667,22077,2007,4,470,5773,5721,5706,45936629,17200,0,1,0
668,22079,2007,1,3587,59730,59658,60518,480714419,179906,0,1,0
669,22079,2007,2,3597,60961,61215,61516,489661249,183692,0,1,0
656,22073,2007,1,4589,70068,70665,71318,572329014,212051,0,1,0
641,22065,2007,2,294,3283,3391,3366,20695264,10040,0,1,0
703,22095,2007,4,837,15044,14992,14983,159656468,45019,1,1,1
705,22097,2007,2,1809,24877,25038,25168,187201852,75083,0,1,0
738,22113,2007,3,1214,13843,13794,13875,121648289,41512,1,1,1
739,22113,2007,4,1202,13880,13719,13766,130737603,41365,1,1,1
740,22115,2007,1,846,14795,14860,15112,106440635,44767,0,1,0
741,22115,2007,2,853,15112,15223,15182,116096715,45517,0,1,0
742,22115,2007,3,869,15118,15277,14927,115989406,45322,0,1,0
743,22115,2007,4,861,14996,14935,14976,111296461,44907,0,1,0
744,22117,2007,1,777,10835,10843,11060,80608438,32738,1,1,1
745,22117,2007,2,792,10870,10952,11034,78108028,32856,1,1,1
746,22117,2007,3,793,10534,10735,11017,81821777,32286,1,1,1
747,22117,2007,4,796,11023,11197,11115,85511582,33335,1,1,1
748,22119,2007,1,911,13742,13440,13445,105063822,40627,0,1,0
749,22119,2007,2,923,13368,13319,13299,108758716,39986,0,1,0
750,22119,2007,3,932,13113,13295,13777,106092097,40185,0,1,0
737,22113,2007,2,1203,13627,13845,13995,121377815,41467,1,1,1
751,22119,2007,4,920,13644,13677,13425,121353522,40746,0,1,0
753,22121,2007,2,630,10912,10895,11151,104874201,32958,0,1,0
754,22121,2007,3,640,11236,11319,11189,104417145,33744,0,1,0
755,22121,2007,4,638,10795,10899,11001,111864423,32695,0,1,0
756,22123,2007,1,234,2542,2505,2583,14982507,7630,0,1,0
757,22123,2007,2,236,2597,2632,2704,15763251,7933,0,1,0
758,22123,2007,3,240,2496,2549,2678,15969984,7723,0,1,0
759,22123,2007,4,237,2728,2599,2560,17921625,7887,0,1,0
760,22125,2007,1,251,5253,5323,5445,56848125,16021,0,1,0
761,22125,2007,2,254,5552,5612,5662,59475768,16826,0,1,0
762,22125,2007,3,260,5420,5119,5024,59931356,15563,0,1,0
763,22125,2007,4,259,5110,5074,5257,56553908,15441,0,1,0
764,22127,2007,1,372,5144,5143,5109,34554333,15396,0,1,0
765,22127,2007,2,377,5189,5189,5102,35244332,15480,0,1,0
752,22121,2007,1,630,10507,10608,10803,98353499,31918,0,1,0
704,22097,2007,1,1819,24187,24372,24757,182438426,73316,0,1,0
736,22113,2007,1,1191,13341,13310,13675,115251619,40326,1,1,1
734,22111,2007,3,411,5096,5134,5079,32478127,15309,0,1,0
706,22097,2007,3,1826,24790,24789,24915,184579233,74494,0,1,0
707,22097,2007,4,1808,24656,24790,24524,204417399,73970,0,1,0
708,22099,2007,1,888,10208,10286,10544,67370825,31038,0,1,0
709,22099,2007,2,898,10576,10768,10825,71073533,32169,0,1,0
710,22099,2007,3,904,10460,10540,10661,72443563,31661,0,1,0
711,22099,2007,4,898,10695,10801,10777,84516104,32273,0,1,0
712,22101,2007,1,1581,26936,26994,27056,285064188,80986,1,1,1
713,22101,2007,2,1590,27340,27805,28062,283879202,83207,1,1,1
714,22101,2007,3,1606,27795,28321,28245,299084096,84361,1,1,1
715,22101,2007,4,1594,28302,28185,28193,311044841,84680,1,1,1
716,22103,2007,1,6809,74028,74775,75684,639507960,224487,1,1,1
717,22103,2007,2,6866,75052,76089,76204,649454607,227345,1,1,1
718,22103,2007,3,6950,74162,74471,74499,649812495,223132,1,1,1
735,22111,2007,4,413,5152,5234,5134,34432073,15520,0,1,0
719,22103,2007,4,7001,75186,75637,76539,712982707,227362,1,1,1
721,22105,2007,2,2619,42095,42494,42745,300650348,127334,1,1,1
722,22105,2007,3,2640,41962,42868,43170,300519952,128000,1,1,1
723,22105,2007,4,2652,43106,43543,43858,348249607,130507,1,1,1
724,22107,2007,1,159,1354,1370,1389,9008988,4113,0,1,0
725,22107,2007,2,159,1415,1413,1428,9161457,4256,0,1,0
726,22107,2007,3,163,1404,1440,1492,9729280,4336,0,1,0
727,22107,2007,4,165,1564,1528,1409,11578250,4501,0,1,0
728,22109,2007,1,3126,57055,57284,57745,560183249,172084,1,1,1
729,22109,2007,2,3150,57252,58200,58536,577182213,173988,1,1,1
730,22109,2007,3,3205,56883,57409,57430,577590557,171722,1,1,1
731,22109,2007,4,3184,57934,58192,58187,629541583,174313,1,1,1
732,22111,2007,1,402,5302,5239,5229,30348439,15770,0,1,0
733,22111,2007,2,400,5186,5156,5232,35625645,15574,0,1,0
720,22105,2007,1,2599,41557,42007,42359,285451064,125923,1,1,1
767,22127,2007,4,387,5330,5268,5348,39200385,15946,0,1,0
640,22065,2007,1,300,3223,3228,3255,19685273,9706,0,1,0
637,22063,2007,2,1725,21586,21999,22226,157591602,65811,1,1,1
545,22017,2007,2,7274,124941,124958,125792,1132081924,375691,0,1,0
546,22017,2007,3,7345,120009,121427,126587,1082769749,368023,0,1,0
547,22017,2007,4,7295,126225,127043,128044,1239519669,381312,0,1,0
548,22019,2007,1,4752,85584,86228,86919,794995509,258731,1,1,1
549,22019,2007,2,4779,86907,87570,88372,783340730,262849,1,1,1
550,22019,2007,3,4801,85940,86583,85855,781157341,258378,1,1,1
551,22019,2007,4,4805,86521,86889,86768,862603657,260178,1,1,1
552,22021,2007,1,252,2568,2584,2600,15759271,7752,0,1,0
553,22021,2007,2,248,2729,2732,2726,16403947,8187,0,1,0
554,22021,2007,3,249,2665,2667,2663,16748340,7995,0,1,0
555,22021,2007,4,250,2709,2671,2680,17934918,8060,0,1,0
556,22023,2007,1,214,2589,2651,2663,29950397,7903,1,1,1
557,22023,2007,2,213,2938,2897,2963,29590745,8798,1,1,1
544,22017,2007,1,7239,121776,123826,124909,1086336897,370511,0,1,0
558,22023,2007,3,212,2931,2955,2991,32779957,8877,1,1,1
560,22025,2007,1,247,2352,2339,2381,12827348,7072,0,1,0
561,22025,2007,2,245,2423,2433,2465,13783638,7321,0,1,0
562,22025,2007,3,247,2370,2396,2495,13581695,7261,0,1,0
563,22025,2007,4,246,2518,2475,2376,15624057,7369,0,1,0
564,22027,2007,1,310,4253,4268,4286,31656499,12807,0,1,0
565,22027,2007,2,307,4188,4174,4093,32973930,12455,0,1,0
566,22027,2007,3,302,4070,4149,4145,32877117,12364,0,1,0
567,22027,2007,4,296,4096,4077,4139,35874448,12312,0,1,0
568,22029,2007,1,432,5581,5588,5637,36309949,16806,0,1,0
569,22029,2007,2,435,5650,5642,5686,36802271,16978,0,1,0
570,22029,2007,3,437,5458,5589,5682,39335252,16729,0,1,0
571,22029,2007,4,438,5765,5715,5682,43782495,17162,0,1,0
572,22031,2007,1,450,6005,5970,6028,54419764,18003,0,1,0
559,22023,2007,4,208,3029,2943,3013,39250766,8985,1,1,1
573,22031,2007,2,445,6117,6192,6169,54856105,18478,0,1,0
543,22015,2007,4,2518,42251,42531,42411,342013708,127193,0,1,0
541,22015,2007,2,2481,42030,42346,42389,305433341,126765,0,1,0
513,22001,2007,2,1206,15724,15865,16147,117511574,47736,1,1,1
514,22001,2007,3,1217,15753,15916,15926,118791481,47595,1,1,1
515,22001,2007,4,1213,15793,15748,15837,132954530,47378,1,1,1
516,22003,2007,1,442,8674,8749,8712,61396150,26135,0,1,0
517,22003,2007,2,445,8568,8634,8559,59302229,25761,0,1,0
518,22003,2007,3,447,8557,8652,8775,64416925,25984,0,1,0
519,22003,2007,4,448,8998,8683,8653,63825540,26334,0,1,0
520,22005,2007,1,2180,34192,34440,35056,348426265,103688,0,1,0
521,22005,2007,2,2206,34569,34416,34315,332679728,103300,0,1,0
522,22005,2007,3,2249,34240,34874,35506,337728706,104620,0,1,0
523,22005,2007,4,2247,35878,35999,36247,378367753,108124,0,1,0
524,22007,2007,1,333,4767,4808,4998,44797918,14573,1,1,1
525,22007,2007,2,333,4972,4973,5017,44739470,14962,1,1,1
542,22015,2007,3,2499,42400,42761,42564,320209317,127725,0,1,0
526,22007,2007,3,329,4989,5037,5016,45038124,15042,1,1,1
528,22009,2007,1,862,10613,10620,10930,63050684,32163,0,1,0
529,22009,2007,2,859,11079,11069,11137,63254862,33285,0,1,0
530,22009,2007,3,862,10752,10876,11304,67807172,32932,0,1,0
531,22009,2007,4,852,11248,11128,11237,73126140,33613,0,1,0
532,22011,2007,1,663,8599,8580,8621,71208084,25800,0,1,0
533,22011,2007,2,669,8407,8470,8320,67939917,25197,0,1,0
534,22011,2007,3,677,8260,8345,8434,68174807,25039,0,1,0
535,22011,2007,4,674,8649,8673,8659,73742759,25981,0,1,0
536,22013,2007,1,323,4456,4476,4609,33953289,13541,0,1,0
537,22013,2007,2,319,4554,4624,4616,33065056,13794,0,1,0
538,22013,2007,3,322,4601,4719,4728,36345598,14048,0,1,0
539,22013,2007,4,318,4665,4667,4646,37343149,13978,0,1,0
540,22015,2007,1,2457,40791,41111,41665,304827927,123567,0,1,0
527,22007,2007,4,325,5033,5019,4985,51949092,15037,1,1,1
638,22063,2007,3,1769,22310,22711,22673,167160262,67694,1,1,1
574,22031,2007,3,443,6212,6231,6156,52481232,18599,0,1,0
576,22033,2007,1,13723,256784,259019,261702,2610497219,777505,1,1,1
609,22049,2007,2,308,3643,3649,3675,29396995,10967,0,1,0
610,22049,2007,3,310,3601,3567,3728,29382076,10896,0,1,0
611,22049,2007,4,301,3599,3660,3630,29608410,10889,0,1,0
612,22051,2007,1,13745,195656,196400,197849,1970509448,589905,1,1,1
613,22051,2007,2,13714,196442,198156,199052,1940709777,593650,1,1,1
614,22051,2007,3,13800,196590,196825,196652,1926327368,590067,1,1,1
615,22051,2007,4,13749,199035,201045,203155,2206513008,603235,1,1,1
616,22053,2007,1,704,8475,8460,8570,55668060,25505,0,1,0
617,22053,2007,2,716,8524,8632,8732,59878043,25888,0,1,0
618,22053,2007,3,722,8851,8978,8717,62674317,26546,0,1,0
619,22053,2007,4,738,8766,8841,8857,68663987,26464,0,1,0
620,22055,2007,1,8309,131007,131921,132848,1350815420,395776,0,1,0
621,22055,2007,2,8385,134092,134704,135733,1358177628,404529,0,1,0
608,22049,2007,1,309,3558,3562,3661,29794020,10781,0,1,0
622,22055,2007,3,8497,134363,135920,135635,1362296531,405918,0,1,0
624,22057,2007,1,2045,35517,35430,36010,368380964,106957,1,1,1
625,22057,2007,2,2078,36482,36956,37241,383596886,110679,1,1,1
626,22057,2007,3,2083,37018,37063,37760,395311033,111841,1,1,1
627,22057,2007,4,2082,37723,37947,37971,444022864,113641,1,1,1
628,22059,2007,1,360,3916,3952,3900,26529065,11768,0,1,0
629,22059,2007,2,362,3988,3977,4059,28867138,12024,0,1,0
630,22059,2007,3,367,4059,4063,4065,28785009,12187,0,1,0
631,22059,2007,4,375,4100,4129,4143,32248019,12372,0,1,0
632,22061,2007,1,1129,17675,17957,18043,130576993,53675,0,1,0
633,22061,2007,2,1146,18177,18451,18308,133522115,54936,0,1,0
634,22061,2007,3,1152,18077,18018,18378,133247407,54473,0,1,0
635,22061,2007,4,1152,18534,18438,18323,149429301,55295,0,1,0
636,22063,2007,1,1709,21182,21382,21836,157326295,64400,1,1,1
623,22055,2007,4,8526,135462,136124,136775,1538329421,408361,0,1,0
575,22031,2007,4,446,6142,6211,6236,56917251,18589,0,1,0
607,22047,2007,4,672,14293,14173,14233,182158884,42699,0,1,0
605,22047,2007,2,660,14422,14639,14746,169006112,43807,0,1,0
577,22033,2007,2,13810,260594,262201,257962,2489307071,780757,1,1,1
578,22033,2007,3,13975,256869,263902,264938,2528986792,785709,1,1,1
579,22033,2007,4,14022,266055,267569,268775,2821205970,802399,1,1,1
580,22035,2007,1,204,2085,2091,2132,12542187,6308,0,1,0
581,22035,2007,2,206,2112,2131,2140,12682071,6383,0,1,0
582,22035,2007,3,213,2124,2206,2213,13830839,6543,0,1,0
583,22035,2007,4,213,2263,2215,2141,15051443,6619,0,1,0
584,22037,2007,1,333,5260,5272,5344,39932966,15876,0,1,0
585,22037,2007,2,340,5232,5301,5423,41085857,15956,0,1,0
586,22037,2007,3,342,5415,5519,5477,44741798,16411,0,1,0
587,22037,2007,4,342,5518,5578,5652,43596557,16748,0,1,0
588,22039,2007,1,639,7914,7936,8045,51417579,23895,0,1,0
589,22039,2007,2,633,7995,8024,8063,50846305,24082,0,1,0
606,22047,2007,3,667,13797,13919,13846,169175890,41562,0,1,0
590,22039,2007,3,637,7926,8165,8054,52816387,24145,0,1,0
592,22041,2007,1,451,5394,5395,5473,29917709,16262,0,1,0
593,22041,2007,2,452,5427,5559,5590,32324518,16576,0,1,0
594,22041,2007,3,445,5286,5447,5541,30844156,16274,0,1,0
595,22041,2007,4,441,5561,5490,5334,33847323,16385,0,1,0
596,22043,2007,1,252,3187,3156,3120,21521588,9463,0,1,0
597,22043,2007,2,252,3119,3179,3176,23940867,9474,0,1,0
598,22043,2007,3,255,3044,3087,3134,22682558,9265,0,1,0
599,22043,2007,4,250,3172,3186,3178,25312485,9536,0,1,0
600,22045,2007,1,1909,33719,33744,34171,336298237,101634,1,1,1
601,22045,2007,2,1924,34780,34730,35199,352576057,104709,1,1,1
602,22045,2007,3,1936,34516,34803,34764,345313304,104083,1,1,1
603,22045,2007,4,1932,34619,34756,34804,382402279,104179,1,1,1
604,22047,2007,1,655,13749,13950,14131,176711226,41830,0,1,0
591,22039,2007,4,630,8000,7966,7986,58828899,23952,0,1,0
639,22063,2007,4,1771,22921,23131,23215,194169593,69267,1,1,1
