Period,CBSA Code,Property Type,Sales Volume Transactions,current_case,current_death,ln_cases_current,ln_death_current,TimeIndex,percentage_stay at home,percentage_facial mask
2018 Q1,19660,Industrial,28,,,0,0,1,0,0
2018 Q2,19660,Industrial,33,,,0,0,2,0,0
2018 Q3,19660,Industrial,21,,,0,0,3,0,0
2018 Q4,19660,Industrial,25,,,0,0,4,0,0
2019 Q1,19660,Industrial,12,,,0,0,5,0,0
2019 Q2,19660,Industrial,20,,,0,0,6,0,0
2019 Q3,19660,Industrial,18,,,0,0,7,0,0
2019 Q4,19660,Industrial,21,,,0,0,8,0,0
2020 Q1,19660,Industrial,27,98,1,4.584967479,0,9,0,0
2020 Q2,19660,Industrial,18,2317,61,7.748028524,4.110873864,10,0,0
2020 Q3,19660,Industrial,29,10281,214,9.238052811,5.365976015,11,0,0
2020 Q4,19660,Industrial,24,13319,221,9.496946866,5.398162702,12,0,0
2021 Q1,19660,Industrial,28,18935,316,9.84876734,5.755742214,13,0,0
2021 Q2,19660,Industrial,29,7647,147,8.942068693,4.990432587,14,0,0
2021 Q3,19660,Industrial,41,33908,375,10.43140625,5.926926026,15,0,0
2021 Q4,19660,Industrial,24,11968,590,9.3899917,6.380122537,16,0,0
2018 Q1,22744,Industrial,71,,,0,0,1,0,0
2018 Q2,22744,Industrial,125,,,0,0,2,0,0
2018 Q3,22744,Industrial,118,,,0,0,3,0,0
2018 Q4,22744,Industrial,118,,,0,0,4,0,0
2019 Q1,22744,Industrial,119,,,0,0,5,0,0
2019 Q2,22744,Industrial,90,,,0,0,6,0,0
2019 Q3,22744,Industrial,121,,,0,0,7,0,0
2019 Q4,22744,Industrial,114,,,0,0,8,0,0
2020 Q1,22744,Industrial,120,1219,12,7.105786129,2.48490665,9,6.593406593,0
2020 Q2,22744,Industrial,69,14405,371,9.575330648,5.916202063,10,91.20879121,90.10989011
2020 Q3,22744,Industrial,84,61596,1013,11.02835221,6.920671504,11,100,100
2020 Q4,22744,Industrial,96,60390,451,11.00857881,6.11146734,12,100,100
2021 Q1,22744,Industrial,86,76989,809,11.25141783,6.695798917,13,0,0
2021 Q2,22744,Industrial,128,31229,423,10.34910243,6.047372179,14,0,0
2021 Q3,22744,Industrial,123,100564,1323,11.51854962,7.187657164,15,0,0
2021 Q4,22744,Industrial,151,93583,576,11.44660402,6.356107661,16,0,0
2018 Q1,15980,Industrial,31,,,0,0,1,0,0
2018 Q2,15980,Industrial,43,,,0,0,2,0,0
2018 Q3,15980,Industrial,44,,,0,0,3,0,0
2018 Q4,15980,Industrial,46,,,0,0,4,0,0
2019 Q1,15980,Industrial,45,,,0,0,5,0,0
2019 Q2,15980,Industrial,40,,,0,0,6,0,0
2019 Q3,15980,Industrial,31,,,0,0,7,0,0
2019 Q4,15980,Industrial,63,,,0,0,8,0,0
2020 Q1,15980,Industrial,33,206,8,5.327876169,2.079441542,9,0,0
2020 Q2,15980,Industrial,30,5381,150,8.590629509,5.010635294,10,0,0
2020 Q3,15980,Industrial,36,14928,310,9.610993923,5.736572297,11,0,0
2020 Q4,15980,Industrial,54,20119,204,9.909419921,5.318119994,12,0,0
2021 Q1,15980,Industrial,38,22078,243,10.00233692,5.493061443,13,0,0
2021 Q2,15980,Industrial,59,9897,94,9.19998696,4.543294782,14,0,0
2021 Q3,15980,Industrial,39,48682,604,10.79306463,6.403574198,15,0,0
2021 Q4,15980,Industrial,51,14072,244,9.551942286,5.497168225,16,0,0
2018 Q1,18880,Industrial,6,,,0,0,1,0,0
2018 Q2,18880,Industrial,7,,,0,0,2,0,0
2018 Q3,18880,Industrial,8,,,0,0,3,0,0
2018 Q4,18880,Industrial,6,,,0,0,4,0,0
2019 Q1,18880,Industrial,8,,,0,0,5,0,0
2019 Q2,18880,Industrial,18,,,0,0,6,0,0
2019 Q3,18880,Industrial,7,,,0,0,7,0,0
2019 Q4,18880,Industrial,6,,,0,0,8,0,0
2020 Q1,18880,Industrial,7,57,1,4.043051268,0,9,0,0
2020 Q2,18880,Industrial,9,853,14,6.748759547,2.63905733,10,0,0
2020 Q3,18880,Industrial,12,6102,125,8.716371865,4.828313737,11,0,42.86
2020 Q4,18880,Industrial,16,10735,139,9.28126471,4.934473933,12,0,100
2021 Q1,18880,Industrial,11,9316,155,9.139488631,5.043425117,13,0,0
2021 Q2,18880,Industrial,9,999,22,6.906754779,3.091042453,14,0,0
2021 Q3,18880,Industrial,10,16880,190,9.733884768,5.247024072,15,0,0
2021 Q4,18880,Industrial,6,3679,108,8.210396255,4.682131227,16,0,0
2018 Q1,23540,Industrial,3,,,0,0,1,0,0
2018 Q2,23540,Industrial,5,,,0,0,2,0,0
2018 Q3,23540,Industrial,10,,,0,0,3,0,0
2018 Q4,23540,Industrial,15,,,0,0,4,0,0
2019 Q1,23540,Industrial,5,,,0,0,5,0,0
2019 Q2,23540,Industrial,12,,,0,0,6,0,0
2019 Q3,23540,Industrial,13,,,0,0,7,0,0
2019 Q4,23540,Industrial,14,,,0,0,8,0,0
2020 Q1,23540,Industrial,14,89,0,4.48863637,0,9,9.89010989,0
2020 Q2,23540,Industrial,8,1379,13,7.229113878,2.564949357,10,97.8021978,93.40659341
2020 Q3,23540,Industrial,5,8382,68,9.033841828,4.219507705,11,100,100
2020 Q4,23540,Industrial,8,8881,90,9.091669442,4.49980967,12,100,100
2021 Q1,23540,Industrial,7,9229,169,9.130105979,5.129898715,13,0,0
2021 Q2,23540,Industrial,5,2731,45,7.912423121,3.80666249,14,0,0
2021 Q3,23540,Industrial,13,17289,222,9.75782574,5.402677382,15,0,0
2021 Q4,23540,Industrial,15,5816,116,8.668368019,4.753590191,16,0,0
2018 Q1,26140,Industrial,7,,,0,0,1,0,0
2018 Q2,26140,Industrial,2,,,0,0,2,0,0
2018 Q3,26140,Industrial,3,,,0,0,3,0,0
2018 Q4,26140,Industrial,8,,,0,0,4,0,0
2019 Q1,26140,Industrial,3,,,0,0,5,0,0
2019 Q2,26140,Industrial,5,,,0,0,6,0,0
2019 Q3,26140,Industrial,6,,,0,0,7,0,0
2019 Q4,26140,Industrial,2,,,0,0,8,0,0
2020 Q1,26140,Industrial,2,19,2,2.944438979,0.693147181,9,0,0
2020 Q2,26140,Industrial,2,272,11,5.605802066,2.397895273,10,0,0
2020 Q3,26140,Industrial,2,2492,93,7.82084088,4.532599493,11,0,0
2020 Q4,26140,Industrial,3,3880,160,8.263590433,5.075173815,12,0,0
2021 Q1,26140,Industrial,1,3651,163,8.202756382,5.093750201,13,0,0
2021 Q2,26140,Industrial,1,1168,34,7.063048163,3.526360525,14,0,0
2021 Q3,26140,Industrial,5,8284,232,9.022081223,5.446737372,15,0,0
2021 Q4,26140,Industrial,,1547,144,7.344072851,4.9698133,16,0,0
2018 Q1,27260,Industrial,42,,,0,0,1,0,0
2018 Q2,27260,Industrial,67,,,0,0,2,0,0
2018 Q3,27260,Industrial,54,,,0,0,3,0,0
2018 Q4,27260,Industrial,109,,,0,0,4,0,0
2019 Q1,27260,Industrial,44,,,0,0,5,0,0
2019 Q2,27260,Industrial,54,,,0,0,6,0,0
2019 Q3,27260,Industrial,38,,,0,0,7,0,0
2019 Q4,27260,Industrial,64,,,0,0,8,0,0
2020 Q1,27260,Industrial,54,346,11,5.846438775,2.397895273,9,9.89010989,0
2020 Q2,27260,Industrial,25,7767,99,8.957639268,4.59511985,10,100,0
2020 Q3,27260,Industrial,43,36588,512,10.5074756,6.238324625,11,100,97.14285714
2020 Q4,27260,Industrial,102,48198,504,10.78307281,6.222576268,12,100,29.34782609
2021 Q1,27260,Industrial,62,49704,893,10.81384069,6.794586581,13,0,0
2021 Q2,27260,Industrial,61,14237,226,9.563599489,5.420534999,14,0,0
2021 Q3,27260,Industrial,63,96119,1702,11.47334229,7.439559309,15,0,0
2021 Q4,27260,Industrial,71,25678,493,10.15338987,6.200509174,16,0,0
2018 Q1,29460,Industrial,18,,,0,0,1,0,0
2018 Q2,29460,Industrial,33,,,0,0,2,0,0
2018 Q3,29460,Industrial,23,,,0,0,3,0,0
2018 Q4,29460,Industrial,29,,,0,0,4,0,0
2019 Q1,29460,Industrial,26,,,0,0,5,0,0
2019 Q2,29460,Industrial,29,,,0,0,6,0,0
2019 Q3,29460,Industrial,19,,,0,0,7,0,0
2019 Q4,29460,Industrial,20,,,0,0,8,0,0
2020 Q1,29460,Industrial,24,73,1,4.290459441,0,9,0,0
2020 Q2,29460,Industrial,18,3763,97,8.232971791,4.574710979,10,0,0
2020 Q3,29460,Industrial,27,16196,433,9.692519577,6.070737728,11,0,0
2020 Q4,29460,Industrial,38,17371,259,9.762557428,5.556828062,12,0,0
2021 Q1,29460,Industrial,30,23772,464,10.0762637,6.139884552,13,0,0
2021 Q2,29460,Industrial,22,10778,133,9.285262298,4.890349128,14,0,0
2021 Q3,29460,Industrial,24,52492,811,10.86841606,6.698268054,15,0,0
2021 Q4,29460,Industrial,36,15955,333,9.677527539,5.80814249,16,0,0
2018 Q1,37340,Industrial,24,,,0,0,1,0,0
2018 Q2,37340,Industrial,19,,,0,0,2,0,0
2018 Q3,37340,Industrial,32,,,0,0,3,0,0
2018 Q4,37340,Industrial,9,,,0,0,4,0,0
2019 Q1,37340,Industrial,13,,,0,0,5,0,0
2019 Q2,37340,Industrial,6,,,0,0,6,0,0
2019 Q3,37340,Industrial,12,,,0,0,7,0,0
2019 Q4,37340,Industrial,32,,,0,0,8,0,0
2020 Q1,37340,Industrial,25,37,0,3.610917913,0,9,0,0
2020 Q2,37340,Industrial,13,1756,17,7.470793774,2.833213344,10,0,0
2020 Q3,37340,Industrial,9,7256,281,8.889583992,5.638354669,11,0,0
2020 Q4,37340,Industrial,39,11985,225,9.391411147,5.416100402,12,0,0
2021 Q1,37340,Industrial,13,16156,285,9.690046777,5.65248918,13,0,0
2021 Q2,37340,Industrial,19,6017,106,8.702344075,4.663439094,14,0,0
2021 Q3,37340,Industrial,19,35272,689,10.47084473,6.535241271,15,0,0
2021 Q4,37340,Industrial,17,10166,181,9.226804098,5.198497031,16,0,0
2018 Q1,33124,Industrial,135,,,0,0,1,0,0
2018 Q2,33124,Industrial,172,,,0,0,2,0,0
2018 Q3,33124,Industrial,190,,,0,0,3,0,0
2018 Q4,33124,Industrial,157,,,0,0,4,0,0
2019 Q1,33124,Industrial,138,,,0,0,5,0,0
2019 Q2,33124,Industrial,124,,,0,0,6,0,0
2019 Q3,33124,Industrial,137,,,0,0,7,0,0
2019 Q4,33124,Industrial,124,,,0,0,8,0,0
2020 Q1,33124,Industrial,158,2123,7,7.660585462,1.945910149,9,6.593406593,0
2020 Q2,33124,Industrial,86,34696,984,10.45437969,6.891625897,10,100,90.10989011
2020 Q3,33124,Industrial,112,133580,2289,11.80245583,7.73587032,11,100,100
2020 Q4,33124,Industrial,184,128473,908,11.76347404,6.811244379,12,46.73913043,46.73913043
2021 Q1,33124,Industrial,132,146591,1667,11.89540168,7.418780883,13,0,0
2021 Q2,33124,Industrial,170,56077,617,10.93448103,6.424869024,14,0,0
2021 Q3,33124,Industrial,145,155273,1808,11.95294014,7.499976541,15,0,0
2021 Q4,33124,Industrial,157,190933,980,12.15967786,6.887552572,16,0,0
2018 Q1,34940,Industrial,9,,,0,0,1,0,0
2018 Q2,34940,Industrial,14,,,0,0,2,0,0
2018 Q3,34940,Industrial,14,,,0,0,3,0,0
2018 Q4,34940,Industrial,18,,,0,0,4,0,0
2019 Q1,34940,Industrial,10,,,0,0,5,0,0
2019 Q2,34940,Industrial,19,,,0,0,6,0,0
2019 Q3,34940,Industrial,20,,,0,0,7,0,0
2019 Q4,34940,Industrial,10,,,0,0,8,0,0
2020 Q1,34940,Industrial,31,146,1,4.983606622,0,9,0,0
2020 Q2,34940,Industrial,12,4079,73,8.313607139,4.290459441,10,0,0
2020 Q3,34940,Industrial,32,8526,147,9.050875597,4.990432587,11,0,47.82
2020 Q4,34940,Industrial,33,9755,111,9.185535253,4.709530201,12,0,0
2021 Q1,34940,Industrial,27,10010,166,9.211339872,5.111987788,13,0,0
2021 Q2,34940,Industrial,37,3803,53,8.243545508,3.970291914,14,0,0
2021 Q3,34940,Industrial,21,18716,169,9.837134052,5.129898715,15,0,0
2021 Q4,34940,Industrial,38,7030,164,8.857941985,5.099866428,16,0,0
2018 Q1,36100,Industrial,11,,,0,0,1,0,0
2018 Q2,36100,Industrial,18,,,0,0,2,0,0
2018 Q3,36100,Industrial,17,,,0,0,3,0,0
2018 Q4,36100,Industrial,13,,,0,0,4,0,0
2019 Q1,36100,Industrial,20,,,0,0,5,0,0
2019 Q2,36100,Industrial,13,,,0,0,6,0,0
2019 Q3,36100,Industrial,10,,,0,0,7,0,0
2019 Q4,36100,Industrial,11,,,0,0,8,0,0
2020 Q1,36100,Industrial,13,28,0,3.33220451,0,9,0,0
2020 Q2,36100,Industrial,16,644,10,6.467698726,2.302585093,10,0,0
2020 Q3,36100,Industrial,8,9102,280,9.116249449,5.634789603,11,0,0
2020 Q4,36100,Industrial,23,8025,173,8.990316948,5.153291594,12,0,0
2021 Q1,36100,Industrial,13,11245,456,9.327678864,6.12249281,13,0,0
2021 Q2,36100,Industrial,10,3079,77,8.032360148,4.343805422,14,0,0
2021 Q3,36100,Industrial,20,22876,613,10.03784361,6.418364936,15,0,0
2021 Q4,36100,Industrial,17,4664,188,8.447628728,5.236441963,16,0,0
2018 Q1,36740,Industrial,72,,,0,0,1,0,0
2018 Q2,36740,Industrial,111,,,0,0,2,0,0
2018 Q3,36740,Industrial,113,,,0,0,3,0,0
2018 Q4,36740,Industrial,101,,,0,0,4,0,0
2019 Q1,36740,Industrial,108,,,0,0,5,0,0
2019 Q2,36740,Industrial,83,,,0,0,6,0,0
2019 Q3,36740,Industrial,107,,,0,0,7,0,0
2019 Q4,36740,Industrial,72,,,0,0,8,0,0
2020 Q1,36740,Industrial,106,652,5,6.480044562,1.609437912,9,5.494505495,0
2020 Q2,36740,Industrial,71,15555,114,9.652137409,4.736198448,10,9.89010989,86.81318681
2020 Q3,36740,Industrial,84,53316,898,10.88399175,6.800170068,11,0,100
2020 Q4,36740,Industrial,128,65920,628,11.09619716,6.442540166,12,0,100
2021 Q1,36740,Industrial,83,84574,1097,11.34538217,7.00033446,13,0,0
2021 Q2,36740,Industrial,122,36910,276,10.5162378,5.620400866,14,0,0
2021 Q3,36740,Industrial,102,145398,1549,11.88723009,7.34536484,15,0,0
2021 Q4,36740,Industrial,96,70505,809,11.16343891,6.695798917,16,0,0
2018 Q1,48424,Industrial,46,,,0,0,1,0,0
2018 Q2,48424,Industrial,65,,,0,0,2,0,0
2018 Q3,48424,Industrial,52,,,0,0,3,0,0
2018 Q4,48424,Industrial,68,,,0,0,4,0,0
2019 Q1,48424,Industrial,56,,,0,0,5,0,0
2019 Q2,48424,Industrial,65,,,0,0,6,0,0
2019 Q3,48424,Industrial,48,,,0,0,7,0,0
2019 Q4,48424,Industrial,64,,,0,0,8,0,0
2020 Q1,48424,Industrial,68,551,14,6.311734809,2.63905733,9,0,0
2020 Q2,48424,Industrial,26,13597,496,9.517604459,6.206575927,10,0,21.97802198
2020 Q3,48424,Industrial,53,32402,859,10.38597543,6.755768922,11,0,100
2020 Q4,48424,Industrial,80,36338,526,10.5006193,6.265301213,12,0,89.13043478
2021 Q1,48424,Industrial,50,48691,754,10.79324949,6.625392368,13,0,0
2021 Q2,48424,Industrial,94,16605,234,9.717459134,5.455321115,14,0,0
2021 Q3,48424,Industrial,68,69537,967,11.14961426,6.874198495,15,0,0
2021 Q4,48424,Industrial,51,50521,472,10.83014437,6.156978986,16,0,0
2018 Q1,37460,Industrial,9,,,0,0,1,0,0
2018 Q2,37460,Industrial,13,,,0,0,2,0,0
2018 Q3,37460,Industrial,12,,,0,0,3,0,0
2018 Q4,37460,Industrial,12,,,0,0,4,0,0
2019 Q1,37460,Industrial,12,,,0,0,5,0,0
2019 Q2,37460,Industrial,10,,,0,0,6,0,0
2019 Q3,37460,Industrial,7,,,0,0,7,0,0
2019 Q4,37460,Industrial,16,,,0,0,8,0,0
2020 Q1,37460,Industrial,12,8,0,2.079441542,0,9,0,0
2020 Q2,37460,Industrial,10,376,4,5.929589143,1.386294361,10,0,0
2020 Q3,37460,Industrial,11,5740,104,8.655214489,4.644390899,11,0,0
2020 Q4,37460,Industrial,15,5783,101,8.662677858,4.615120517,12,0,0
2021 Q1,37460,Industrial,5,7480,165,8.919988071,5.105945474,13,0,0
2021 Q2,37460,Industrial,6,578,20,6.359573869,2.995732274,14,0,0
2021 Q3,37460,Industrial,3,10982,245,9.304012848,5.501258211,15,0,0
2021 Q4,37460,Industrial,7,2038,65,7.619724214,4.17438727,16,0,0
2018 Q1,37860,Industrial,11,,,0,0,1,0,0
2018 Q2,37860,Industrial,15,,,0,0,2,0,0
2018 Q3,37860,Industrial,16,,,0,0,3,0,0
2018 Q4,37860,Industrial,23,,,0,0,4,0,0
2019 Q1,37860,Industrial,11,,,0,0,5,0,0
2019 Q2,37860,Industrial,10,,,0,0,6,0,0
2019 Q3,37860,Industrial,14,,,0,0,7,0,0
2019 Q4,37860,Industrial,15,,,0,0,8,0,0
2020 Q1,37860,Industrial,13,138,2,4.927253685,0.693147181,9,0,0
2020 Q2,37860,Industrial,14,2407,52,7.786136438,3.951243719,10,0,0
2020 Q3,37860,Industrial,12,15162,258,9.626547577,5.552959585,11,0,0
2020 Q4,37860,Industrial,27,15822,189,9.669156656,5.241747015,12,0,0
2021 Q1,37860,Industrial,12,19060,441,9.855347177,6.089044875,13,0,0
2021 Q2,37860,Industrial,19,-885,55,0,4.007333185,14,0,0
2021 Q3,37860,Industrial,12,31911,416,10.37070606,6.03068526,15,0,0
2021 Q4,37860,Industrial,18,7544,221,8.928507824,5.398162702,16,0,0
2018 Q1,38940,Industrial,24,,,0,0,1,0,0
2018 Q2,38940,Industrial,20,,,0,0,2,0,0
2018 Q3,38940,Industrial,18,,,0,0,3,0,0
2018 Q4,38940,Industrial,19,,,0,0,4,0,0
2019 Q1,38940,Industrial,17,,,0,0,5,0,0
2019 Q2,38940,Industrial,23,,,0,0,6,0,0
2019 Q3,38940,Industrial,23,,,0,0,7,0,0
2019 Q4,38940,Industrial,13,,,0,0,8,0,0
2020 Q1,38940,Industrial,34,66,2,4.189654742,0.693147181,9,0,0
2020 Q2,38940,Industrial,17,3713,70,8.219595454,4.248495242,10,96.7032967,12.08791209
2020 Q3,38940,Industrial,26,9239,354,9.131188934,5.869296913,11,0,100
2020 Q4,38940,Industrial,26,9099,189,9.115919796,5.241747015,12,0,100
2021 Q1,38940,Industrial,26,13239,274,9.490922298,5.613128106,13,0,0
2021 Q2,38940,Industrial,40,5310,103,8.577347114,4.634728988,14,0,0
2021 Q3,38940,Industrial,25,25016,411,10.1272709,6.018593214,15,0,0
2021 Q4,38940,Industrial,29,8788,167,9.081142434,5.117993812,16,0,0
2018 Q1,39460,Industrial,11,,,0,0,1,0,0
2018 Q2,39460,Industrial,8,,,0,0,2,0,0
2018 Q3,39460,Industrial,8,,,0,0,3,0,0
2018 Q4,39460,Industrial,16,,,0,0,4,0,0
2019 Q1,39460,Industrial,4,,,0,0,5,0,0
2019 Q2,39460,Industrial,20,,,0,0,6,0,0
2019 Q3,39460,Industrial,3,,,0,0,7,0,0
2019 Q4,39460,Industrial,11,,,0,0,8,0,0
2020 Q1,39460,Industrial,11,24,0,3.17805383,0,9,0,0
2020 Q2,39460,Industrial,10,751,76,6.621405652,4.33073334,10,0,0
2020 Q3,39460,Industrial,8,2307,60,7.743703258,4.094344562,11,0,20
2020 Q4,39460,Industrial,10,4328,95,8.372860821,4.553876892,12,0,100
2021 Q1,39460,Industrial,5,4146,161,8.329899293,5.081404365,13,0,0
2021 Q2,39460,Industrial,9,1869,45,7.533158807,3.80666249,14,0,0
2021 Q3,39460,Industrial,7,8706,93,9.071767722,4.532599493,15,0,0
2021 Q4,39460,Industrial,10,2646,146,7.880804345,4.983606622,16,0,0
2018 Q1,35840,Industrial,72,,,0,0,1,0,0
2018 Q2,35840,Industrial,55,,,0,0,2,0,0
2018 Q3,35840,Industrial,60,,,0,0,3,0,0
2018 Q4,35840,Industrial,33,,,0,0,4,0,0
2019 Q1,35840,Industrial,37,,,0,0,5,0,0
2019 Q2,35840,Industrial,50,,,0,0,6,0,0
2019 Q3,35840,Industrial,34,,,0,0,7,0,0
2019 Q4,35840,Industrial,45,,,0,0,8,0,0
2020 Q1,35840,Industrial,51,129,5,4.859812404,1.609437912,9,0,0
2020 Q2,35840,Industrial,20,4209,222,8.344980369,5.402677382,10,0,0
2020 Q3,35840,Industrial,55,15430,322,9.644068945,5.774551546,11,0,25.71428571
2020 Q4,35840,Industrial,53,21171,393,9.9603876,5.973809612,12,0,0
2021 Q1,35840,Industrial,60,23189,480,10.05143331,6.173786104,13,0,0
2021 Q2,35840,Industrial,98,7930,111,8.978408315,4.709530201,14,0,0
2021 Q3,35840,Industrial,67,44397,498,10.70092718,6.210600077,15,0,0
2021 Q4,35840,Industrial,68,13673,548,9.523178364,6.306275287,16,0,0
2018 Q1,42680,Industrial,6,,,0,0,1,0,0
2018 Q2,42680,Industrial,4,,,0,0,2,0,0
2018 Q3,42680,Industrial,8,,,0,0,3,0,0
2018 Q4,42680,Industrial,4,,,0,0,4,0,0
2019 Q1,42680,Industrial,8,,,0,0,5,0,0
2019 Q2,42680,Industrial,1,,,0,0,6,0,0
2019 Q3,42680,Industrial,3,,,0,0,7,0,0
2019 Q4,42680,Industrial,2,,,0,0,8,0,0
2020 Q1,42680,Industrial,5,33,0,3.496507561,0,9,0,0
2020 Q2,42680,Industrial,6,664,16,6.498282149,2.772588722,10,0,5.494505495
2020 Q3,42680,Industrial,1,2557,103,7.846589975,4.634728988,11,0,42.86
2020 Q4,42680,Industrial,5,3621,40,8.19450551,3.688879454,12,0,52.17
2021 Q1,42680,Industrial,6,4854,123,8.487558386,4.812184355,13,0,0
2021 Q2,42680,Industrial,8,1193,24,7.084226422,3.17805383,14,0,0
2021 Q3,42680,Industrial,11,8643,195,9.064505024,5.272999559,15,0,0
2021 Q4,42680,Industrial,3,1779,69,7.483806688,4.234106505,16,0,0
2018 Q1,42700,Industrial,3,,,0,0,1,0,0
2018 Q2,42700,Industrial,2,,,0,0,2,0,0
2018 Q3,42700,Industrial,3,,,0,0,3,0,0
2018 Q4,42700,Industrial,6,,,0,0,4,0,0
2019 Q1,42700,Industrial,1,,,0,0,5,0,0
2019 Q2,42700,Industrial,4,,,0,0,6,0,0
2019 Q3,42700,Industrial,4,,,0,0,7,0,0
2019 Q4,42700,Industrial,7,,,0,0,8,0,0
2020 Q1,42700,Industrial,6,17,1,2.833213344,0,9,0,0
2020 Q2,42700,Industrial,4,333,10,5.80814249,2.302585093,10,0,0
2020 Q3,42700,Industrial,1,1827,78,7.510430556,4.356708827,11,0,0
2020 Q4,42700,Industrial,4,2798,115,7.936660155,4.744932128,12,0,0
2021 Q1,42700,Industrial,8,2680,117,7.893572074,4.762173935,13,0,0
2021 Q2,42700,Industrial,4,1121,45,7.021976423,3.80666249,14,0,0
2021 Q3,42700,Industrial,7,6543,129,8.786151055,4.859812404,15,0,0
2021 Q4,42700,Industrial,4,1653,74,7.410347098,4.304065093,16,0,0
2018 Q1,45220,Industrial,10,,,0,0,1,0,0
2018 Q2,45220,Industrial,8,,,0,0,2,0,0
2018 Q3,45220,Industrial,12,,,0,0,3,0,0
2018 Q4,45220,Industrial,18,,,0,0,4,0,0
2019 Q1,45220,Industrial,11,,,0,0,5,0,0
2019 Q2,45220,Industrial,15,,,0,0,6,0,0
2019 Q3,45220,Industrial,5,,,0,0,7,0,0
2019 Q4,45220,Industrial,8,,,0,0,8,0,0
2020 Q1,45220,Industrial,6,28,0,3.33220451,0,9,8.791208791,0
2020 Q2,45220,Industrial,12,1572,20,7.360103973,2.995732274,10,100,6.593406593
2020 Q3,45220,Industrial,11,13578,123,9.516206115,4.812184355,11,100,100
2020 Q4,45220,Industrial,10,11482,132,9.348535871,4.882801923,12,100,100
2021 Q1,45220,Industrial,8,13862,199,9.536906562,5.293304825,13,0,0
2021 Q2,45220,Industrial,6,2645,41,7.880426344,3.713572067,14,0,0
2021 Q3,45220,Industrial,8,22963,188,10.0416395,5.236441963,15,0,0
2021 Q4,45220,Industrial,14,9518,130,9.160940022,4.86753445,16,0,0
2018 Q1,45300,Industrial,116,,,0,0,1,0,0
2018 Q2,45300,Industrial,111,,,0,0,2,0,0
2018 Q3,45300,Industrial,133,,,0,0,3,0,0
2018 Q4,45300,Industrial,136,,,0,0,4,0,0
2019 Q1,45300,Industrial,109,,,0,0,5,0,0
2019 Q2,45300,Industrial,112,,,0,0,6,0,0
2019 Q3,45300,Industrial,150,,,0,0,7,0,0
2019 Q4,45300,Industrial,116,,,0,0,8,0,0
2020 Q1,45300,Industrial,159,536,10,6.284134161,2.302585093,9,7.692307692,0
2020 Q2,45300,Industrial,70,19068,318,9.855766816,5.762051383,10,100,9.89010989
2020 Q3,45300,Industrial,100,57322,1407,10.95643977,7.249215057,11,100,100
2020 Q4,45300,Industrial,145,74435,1039,11.21768154,6.946013991,12,100,100
2021 Q1,45300,Industrial,100,91211,1529,11.42093078,7.332369206,13,0,0
2021 Q2,45300,Industrial,147,41215,484,10.62655755,6.182084907,14,0,0
2021 Q3,45300,Industrial,123,183295,2431,12.11885216,7.796057974,15,0,0
2021 Q4,45300,Industrial,168,62580,1252,11.04420102,7.132497552,16,0,0
2018 Q1,45540,Industrial,2,,,0,0,1,0,0
2018 Q2,45540,Industrial,,,,0,0,2,0,0
2018 Q3,45540,Industrial,8,,,0,0,3,0,0
2018 Q4,45540,Industrial,1,,,0,0,4,0,0
2019 Q1,45540,Industrial,,,,0,0,5,0,0
2019 Q2,45540,Industrial,,,,0,0,6,0,0
2019 Q3,45540,Industrial,2,,,0,0,7,0,0
2019 Q4,45540,Industrial,2,,,0,0,8,0,0
2020 Q1,45540,Industrial,1,51,0,3.931825633,0,9,0,0
2020 Q2,45540,Industrial,1,294,17,5.683579767,2.833213344,10,0,0
2020 Q3,45540,Industrial,,1968,53,7.584773078,3.970291914,11,0,0
2020 Q4,45540,Industrial,,2772,50,7.92732436,3.912023005,12,0,0
2021 Q1,45540,Industrial,1,3705,137,8.217438538,4.919980926,13,0,0
2021 Q2,45540,Industrial,4,725,27,6.586171655,3.295836866,14,0,0
2021 Q3,45540,Industrial,1,4475,144,8.406261631,4.9698133,15,0,0
2021 Q4,45540,Industrial,1,1415,47,7.25488481,3.850147602,16,0,0